@relation chat

@attribute Conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute nombre string
@attribute message string

@data
?,'Mati ','Buen día ?'
?,'Gonzalo ','hola, ahi agregue a todos'
?,'Gonzalo ','habria que acordar un dia y horario para arracar a hacerlo no?'
?,'Muro ',Buenas..
?,'Muro ','Me anda muy mal internet..'
?,'Muro ','Ahora trato de bajar el archivo desde el celu'
?,'Muro ','Y si quieren a la noche podemos arrancarlo'
?,'Gonzalo ','bueno, yo a la noche puedo a partir de las 21'
?,'Muro ',Genial..
?,'Muro ','A las 21:15 me conecto'
?,'Mati ','Yo puedo mañana después de ir a ver si me salvo del Dudoso de Lenguajes.'
?,'Muro ','No hay drama..'
?,'Muro ','Si quieren esta noche con Gonzalo vamos haciendo algo y mañana entre todos vemos como quedan bien las respuestas'
?,'Muro ','Che ahí empiezo a poner algo y vamos viendo y modificando todos, les parece??'
?,'Muro ','Como para tener un punto de donde partir digo..'
?,'Gonzalo ','buenoo, igual hay algunos que no aparecieron todavia'
?,'Gonzalo ','si queres ponemos algo de informacion en comentarios'
?,'Gonzalo ','y cuando estemos todos armamos las respuestas'
?,'Muro ','Como quieras..'
?,'Muro ','Yo las iba a tirar ahí la info y desp vamos viendo entre todos mañana..'
?,'Muro ','Me parece que se lee mejor jeje'
?,'Muro ','Pero no hay drama..'
?,'Muro ','Pongo en comentarios'
?,'Gonzalo ','bueno dale'
?,'Gonzalo ','si es lo mismo'
?,'Gonzalo ','ponelo donde quieras'
?,'Muro ','?'
?,'Juan Cruz ','buenas gente!'
?,'Muro ',Buenas..
?,'Muro ','Chicos disculpen..'
?,'Muro ','Me voy a acostar, me siento re mal..'
?,'Muro ','Ahí puse un comentari de la pregunta 2'
?,'Muro ','Mañana me pongo mas'
?,'Juan Cruz ','uh bueno q te mejores'
?,'Muro ',Gracias..
?,'Muro ',Buenas..
?,'Muro ','Hay alguien??'
?,'Muro ','A que hora se pueden conectar??'
?,'Muro ','Hay que entregarlo mañana..'
?,'Muro ','Si nos ponemos un rato lo hacemos hoy..'
?,'Muro ','Algo de info hay..'
?,'Muro ','Yo desp de las 5 puedo..'
?,'Muro ','Ahí puse algo de la respuesta dos..'
?,'Muro ','Mirenla y opinen o modifiquen lo que les parece mal..'
?,'Muro ','El comentario que hizo Gonzalo me parece bueno, es una buena definición para mi..'
?,'Muro ','Estuve leyendo otras y es la que mas me gusto..'
?,'Gonzalo ','Si dsp habría que redactarla un poco con nuestras palabras'
?,'Gonzalo ','Yo a la noche me conecto para hacerlo'
?,'Muro ','Dale dale yo también'
?,'Juan Cruz ','la dos me parece que esta bien marca bien las diferencias'
?,'Juan Cruz ','yo puse algo en la 3'
?,'Muro ','En un cachito llego a casa y me pongo..'
?,'Juan Cruz ','dale yo ahora me tengo q ir pero mas tarde vuelvo'
?,'Muro ','Che me gusto mucho la respuesta 3'
?,'Muro ','Comparto todo lo que pusiste juan..'
?,'Gonzalo ','si yo tambieen'
?,'Gonzalo ','comparto lo que dice'
?,'Gonzalo ','fijate ahi puse un comentario para la 2.'
?,'Gonzalo ','nose si estan de acuerdo'
?,'Muro ','Sisi ahí agrego esa diferencia también..'
?,'Gonzalo ',joya
?,'Muro ','Ahí agregue eso..'
?,'Muro ','Que les parece??'
?,'Gonzalo ',siii
?,'Gonzalo ','esta bien!'
?,'Muro ','Les parece que se cierre acá?'
?,'Gonzalo ','y yo creo que si, vamos a esperar que dice juan cruz'
?,'Gonzalo ','pero creo que ya estaria'
?,'Muro ',Okas
?,'Muro ','Los otros dos chicos?'
?,'Muro ','Juan Pablo.'
?,'Muro ',Matias?
?,'Gonzalo ',nose
?,'Gonzalo ','nose si habran aprobado el parcial'
?,'Gonzalo ','raro que no se hayan conectado'
?,'Gonzalo ','ya mañana es la fecha limite'
?,'Muro ','Sisi hay que mandarlo esta noche'
?,'Muro ','No dice hora..'
?,'Muro ','Supongo que sera antes de las 00'
?,'Gonzalo ','noo pero igual hay tiempo hasta mañana'
?,'Gonzalo ','sabado dice'
?,'Muro ','Ah ok como digan..'
?,'Muro ','Yo entendí que era antes del sabado'
?,'Muro ','No inclusive'
?,'Gonzalo ',nono
?,'Gonzalo ','es inclusive'
?,'Gonzalo ','supongo que esta todo el dia'
?,'Muro ','Ah okok'
?,'Muro ','No se..'
?,'Muro ','Igual si lo mandamos hoy mejor jaja'
?,'Gonzalo ','si yo no tengo drama'
?,'Gonzalo ','el tema es que algunos no aparecieron'
?,'Gonzalo ','por eso'
?,'Muro ','Ahora ceno y me fijo en el prefi si están ahi'
?,'Gonzalo ','igual fijate en la catedra que dice que la fecha de entrega es el sabado, asi que tranquilo jaja'
?,'Muro ','Ah ok entonces leí cualquier cosa jaja'
?,'Gonzalo ',jajaj
?,'Muro ','Che muller no aparece en la lista del prefi..'
?,'Muro ','Y en el recu aparece ausente..'
?,'Muro ','Y el otro chico, Matias, se saco un 10 en el recu..'
?,'Mati ','Hola Chicos, se me re complicó hoy.'
?,'Mati ','Recién llego a mi casa.'
?,'Mati ','Ahí me pongo a ver lo que hicieron y trato de acomodar si veo algo medio oscuro'
?,'Muro ','Que opinan del tp?'
