@relation chat

@attribute Conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute nombre string
@attribute message string

@data
?,'Renzo ','hola chicps! cuando les queda bien para estar todos conectados y hacerlo? no creo que nos lleve mucho tiempo'
?,'Lautaro ',Hola!
?,'Lautaro ','Les parece hoy a la noche conectarnos y lo liquidamos?'
?,'Renzo ','para mi si, me queda bien'
?,'Ayelén ','Yo llego a casa a las 9 y algo'
?,'Ayelén ','Y puedo de ahi en adelante'
?,'Lautaro ','Podemos hacer tipo 9.30 10 así llegas tranqui a tu casa, les parece?'
?,'Ayelén ','Genial yo no tengo drama'
?,'Antonella ',buenisimo
?,'Antonella ','me olvidé que tenía una cena programada.'
?,'Antonella ','Podrían conectarse más temprano?'
?,'Antonella ','si no les jode dejo algo escrito y después ustedes borran lo que quieran y agregar lo que quieran. porque no se si llego a estar hoy'
?,'Antonella ','listo chicos, cualquier cosa pongan los que no les parece por acá, yo igual mañana leo todo lo que pusieron.'
?,'Antonella ','Saludos y disculpen'
?,'Ayelén ','Dale dale no hay problema'
?,'Lautaro ','Dale, no hay drama ?'
?,'Renzo ',okas
?,'Lautaro ','Yo ya estoy como para empezar, cuando quieran arrancamos'
?,'Lautaro ','Faltaria hernan que por lo visto no vio nada ?'
?,'Ayelén ','Yo estaba agregando a lo que escribio antonella en la 3'
?,'Renzo ','yo tambien estoy'
?,'Renzo ','por el momento estoy leyendo y buscando un poco mas de info'
?,'Ayelén ',Genial
?,'Lautaro ','?'
?,'Renzo ','les parece armar una tabla para el punto 2 en el cual comparamos las dos formas de desarrollo?'
?,'Lautaro ','Es buena, nos quedaria mas completo ?'
?,'Ayelén ','Sisi es verdad'
?,'Renzo ',piola
?,'Ayelén ','Hay que ver las cosas por las que se va a comparar'
?,'Renzo ',sisi
?,'Lautaro ','renzo, mira esta pagina, tiene una mini tablita, podesmos sacar algo de aca'
?,'Lautaro ','http://tecnologia-educativa-ucr.wikispaces.com/QU\%C3\%89+ES+TRABAJO+COLABORATIVO'
?,'Lautaro ','En el titulo Trabajo en grupo y trabajo colaborativo'
?,'Lautaro ','Que te parece?'
?,'Renzo ','sisi estan buenas'
?,'Renzo ','ademas de esas vi que hay otras'
?,'Renzo ','si quieren vamos agregando las que encontramos..'
?,'Lautaro ','Dale, despues de ultima filtramos'
?,'Lautaro ','Ahora agrego esas'
?,'Renzo ','creo que algunas quedaron al reves jaja'
?,'Renzo ','porque cree la tabla al reves'
?,'Renzo ','seria dar vuelta las 2 primeras'
?,'Renzo ','ahi lo hago'
?,'Lautaro ','jajaja perdon la chingue yo'
?,'Renzo ','?'
?,'Renzo ','como odio que se corten las tablas'
?,'Renzo ',jajaj
?,'Lautaro ',jajajajaja
?,'Lautaro ','Toda la magia con la tabla esa, queda de 10 ?'
?,'Renzo ','?'
?,'Ayelén ','Mal jajaja'
?,'Renzo ','creo que la 3 refleja la idea que tuvimos todos sobre el trabajo no?'
?,'Lautaro ',Sisi
?,'Ayelén ','Sisi a mi me gusto'
?,'Renzo ','al final el trabajo colaborativo resulto rapido jaja'
?,'Lautaro ','jajaja una luz el team!'
?,'Ayelén ','Sii nada qie ver con el anterior mio jaja'
?,'Renzo ',maal
?,'Renzo ','estuvimos hasta el miercoles a la tarde/noche nosotros tambien'
?,'Renzo ','era el mas largo de todos me parece'
