@relation chat

@attribute class_conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute nombre string
@attribute mensaje string
@attribute adjectives numeric
@attribute adverbs numeric
@attribute determinants numeric
@attribute names numeric
@attribute verbs numeric
@attribute pronouns numeric
@attribute conjuctions numeric
@attribute interjections numeric
@attribute prepositions numeric
@attribute punctuation numeric
@attribute numerals numeric
@attribute dates_times numeric

@data
?,'Iván ','chico , ah hacer el conversación ',0,1,1,2,1,0,0,0,0,1,0,0
?,'Pablo ','buenas ',0,0,0,1,0,0,0,0,0,0,0,0
?,'Iván ','como andar . ',0,0,0,0,1,0,1,0,0,1,0,0
?,'Iván ','yo decir de empezar a hacer algo hoy a el tarde , ser uno trabajo corto , calcular que no nos ir a llevar mucho . ',1,3,2,2,7,3,1,0,4,3,0,0
?,'Pablo ','yo ahora tener que ir me a comer . ',0,1,0,0,3,2,1,0,1,1,0,0
?,'Pablo ','después trabajo , hoy talvez hasta 20:30 o incluso 21:00 ',0,4,0,1,0,0,1,0,1,1,2,0
?,'Pablo ','no se si te parecer juntar nos todo a el mañana ',0,1,1,1,2,4,1,0,1,0,0,0
?,'Pablo ','mañana ',0,1,0,0,0,0,0,0,0,0,0,0
?,'Iván ','el problema ser que yo hoy a el madrugada me ir a ba as y mañana se me ir a re complicar conectar me . ',0,2,2,5,5,5,2,0,3,1,0,0
?,'Iván ','por ese decir si podíamos empezar lo hoy ',0,1,0,0,3,2,1,0,1,0,0,0
?,'Iván ','si queresa a el noche porque antes no podar no tener drama ',0,3,1,3,2,0,2,0,1,0,0,0
?,'Iván ','tipo [??:??/??/??:9.??:??] ',0,0,0,1,0,0,0,0,0,0,0,1
?,'Pablo ','a le da le , tipo 10 poné le ',0,0,0,1,3,3,0,0,0,1,1,0
?,'Iván ','a le da le ',0,0,0,0,2,2,0,0,0,0,0,0
?,'Iván ','ir a ver cuando se conectar el demos ',0,0,1,1,3,1,1,0,1,0,0,0
?,'Andrés ','coys , no sabio como hacer este de el han_g_out ',1,1,1,2,1,1,1,0,1,1,0,0
?,'Andrés ','me prendar para el noche , 9 o 10 me dar el mismo ',1,0,2,1,2,2,1,0,1,1,2,0
?,'Iván ','a le joya ',0,0,0,1,1,1,0,0,0,0,0,0
?,'Cristian ','bueno ',1,0,0,0,0,0,0,0,0,0,0,0
?,'Cristian ','me parecer bien a ese hora ',0,1,1,1,1,1,0,0,1,0,0,0
?,'Sebastian ','mm yo no se si poder ha ese hora chico ',0,1,1,2,1,2,1,2,0,0,0,0
?,'Sebastian ','segura_mente leer algo ahora ',0,2,0,0,1,1,0,0,0,0,0,0
?,'Sebastian ','y poner uno definición con mi palabra y des armar uno bueno entre todo , si querer ',1,1,3,2,3,1,3,0,2,1,0,0
?,'Iván ','a le si queresa yo también poner uno con mi palabra en uno rato ',0,0,2,3,3,3,1,0,2,0,0,0
