@relation chat

@attribute Conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute nombre string
@attribute message string

@data
?,'Iván ','Chicos, ahi hice la conversación'
?,'Pablo ','Buenas'
?,'Iván ','Como andan. Yo decia de empezar a hacer algo hoy a la tarde, es un trabajo corto, calculo que no nos va a llevar mucho.'
?,'Pablo ','Yo ahora tengo que irme a comer. Después trabajo, hoy tal vez hasta 20:30 o incluso 21:00'
?,'Pablo ','No se si te parece juntarnos todos a la mañana'
?,'Pablo ','mañana'
?,'Iván ','El problema es que yo hoy a la madrugada me voy a bs as y mañana se me va a re complicar conectarme.'
?,'Iván ','Por eso decia si podiamos empezarlo hoy'
?,'Iván ','Si queres a la noche porque antes no podes no tengo drama'
?,'Iván ','Tipo 9 y pico'
?,'Pablo ','Dale dale, tipo 10 ponele'
?,'Iván ','Dale dale'
?,'Iván ','Vamos a ver cuando se conecten los demas'
?,'Andrés ','Joys, no sabia como hacer esto del hangout'
?,'Andrés ','Me prendo para la noche, 9 o 10 me da lo mismo'
?,'Iván ','Dale joyaa'
?,'Cristian ','buenas'
?,'Cristian ','me parece bien a esa hora'
?,'Sebastian ','mm yo no se si pueda ha esa hora chicos'
?,'Sebastian ','seguramente lea algo ahora'
?,'Sebastian ','y ponga una definicion con mis palabras y dessp armamos una buena entre todos , si quieren'
?,'Iván ','Dale si queres yo tambien pongo una con mis palabras en un rato'
?,'Iván ','Despues juntamos todas'
?,'Iván ','Yo hoy puedo todo el dia'
?,'Sebastian ','dale buenisimo'
?,'Iván ','Mañana se me re complica, por eso decia'
?,'Sebastian ','bueno de ultima pone lo que quisieras poner con tus palabras de cada una , y de acuerdo a lo que piensa cada uno armamos'
?,'Iván ','Claro claro, es buena'
?,'Iván ','Yo mañana capaz que agarro 3g en algun lado y me conecto al hang out, si puedo conectarme al doc me conecto igual'
?,'Sebastian ','dale no hay problema'
?,'Sebastian ','chicos hay puse algo con mis palabras del uno , desp fijense que le parece , si queiren agregar o modificar algo'
?,'Iván ','Dale joya, yo estaba mirando una página que decia casi lo mismo justo jaja'
?,'Sebastian ','jaja sisi yo mire varias paginas pero basicamente para mi es eso'
?,'Iván ','Clarooo'
?,'Iván ','Bueno barbaro, ahora veo si encuentro algo mas'
?,'Sebastian ','dale joya'
?,'Cristian ','ahi estoy buscando info'
?,'Cristian ','el 1 creo que esta bien, para mi'
?,'Iván ','Joya'
?,'Iván ','Yo ahi busco para la 2 tambien'
?,'Iván ','Ahi encontré algo para la 2, pero no se si esta bien, lo puse en un comentario'
?,'Iván ','Che, si ponemos las respuestas asi nos va a joder toda la tabulación me paraece jaja'
?,'Cristian ','jaja si'
?,'Cristian ','estaba tratando de arreglarlo'
?,'Cristian ','yo encontre esto'
?,'Cristian ','http://es.slideshare.net/www.jmsalinas/diferencias-entre-aprendizaje-cooperativo-y-colaborativo'
?,'Cristian ','para el 2'
?,'Iván ','Ahi queda mejor?'
?,'Iván ','Claro, yo eso lo vi tambien, pero es lo mismo aprenzaje que trabajo?'
?,'Cristian ','mmm a ver'
?,'Cristian ','http://es.slideshare.net/MarcelaDiaz12/trabajo-colaborativo-vs-trabajo-cooperativo'
?,'Cristian ','esto esta bastante bueno'
?,'Iván ','De ahi saqué lo que puse en el comentario'
?,'Iván ','jaja'
?,'Cristian ','claro'
?,'Cristian ','entonces para mi va esa diferencia'
?,'Cristian ','ademas pregunta "que diferencia"'
?,'Iván ','Claro, bueno de última esperamos un rato a ver si alguno de los chicos la ve y si quiere agregar algo mas o modificarla'
?,'Cristian ','dale dale'
?,'Lucas Mauro ','hola gente'
?,'Lucas Mauro ','ahora me pongo a leer lo que pusieron y si surge algo sugiero'
?,'Iván ','Dale buenisimo'
?,'Iván ','Lucas, me parece que no habría que copiar el cuadro asi, lo tendríamos que tomar como guia para saber las diferencias y redactar con nuestras palabras, tomando en cuenta eso y nuestras experiencias'
?,'Iván ','Yo estaba redactando algo, ahora lo pongio'
?,'Lucas Mauro ','no voy a copiar el cuadro'
?,'Lucas Mauro ','desarrollamos cada una de las diferencias con nuestras palabras'
?,'Lucas Mauro ','pone lo que estas redactando vos y sacamos cosas de las 2 respuestas'
?,'Iván ','Dale, ahora cuando termine de redactarlo lo pongo'
?,'Iván ','Y vamos armando la respuesta'
?,'Pablo ','Hola chicos, recien llego del laburo. Probablemente haya sido el peor dia de todos jaja'
?,'Pablo ','Ahi me pongo a ver que fue lo que hicieron'
?,'Lucas Mauro ','dale, buenisimo'
?,'Iván ','Cuando puedan fijense la 3 a ver que opinan'
