@relation chat

@attribute class_conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute nombre string
@attribute mensaje string
@attribute adjectives numeric
@attribute adverbs numeric
@attribute determinants numeric
@attribute names numeric
@attribute verbs numeric
@attribute pronouns numeric
@attribute conjuctions numeric
@attribute interjections numeric
@attribute prepositions numeric
@attribute punctuation numeric
@attribute numerals numeric
@attribute dates_times numeric

@data
?,'Arturo ','bueno ! ',1,0,0,0,0,0,0,0,0,1,0,0
?,'Matias ','hola chico ! ',0,0,0,1,0,0,0,1,0,1,0,0
?,'Matias ','bueno día ! ',1,0,0,1,0,0,0,0,0,1,0,0
?,'Arturo ','bueno din ... ',1,0,0,1,0,0,0,0,0,1,0,0
?,'Arturo ','batid comento por si el duda , yo ir a ir poner cosa en el documento a_medida_que poder . por que manano a el tarde salir de vacaciones y no se si ir a tener señal ... ir a el sur de brioche y ir a estar casi todo el [S:??/??/??:??.??:??] viajar y parte de el [V:??/??/??:??.??:??] a el noche . . ',0,2,8,12,12,2,7,0,12,5,0,2
?,'Arturo ','hoy a el tarde salir para candil y manano trabajo . . veres de acera algo ahora . . a el noche y manano a el matinal . . por que tipo 17 salir para el sur ... ir a tratar de dejar expresar mi opinión en cada punto ',2,2,6,10,7,1,3,0,10,7,1,0
?,'Jose ','bueno ',1,0,0,0,0,0,0,0,0,0,0,0
?,'Arturo ','bueno ',1,0,0,0,0,0,0,0,0,0,0,0
?,'Matias ','esperar a q todo confirmar el han_g_out y ah le meter a dock ! ',0,1,1,2,3,2,2,0,2,1,0,0
?,'Matias ','q decir ? ',0,0,0,1,1,0,0,0,0,1,0,0
?,'Arturo ','si , yo estar buscar inflo y crear uno idea , sin tocar el dock todavía por ese ... por que no se si llegar a todo .... ',1,1,3,3,5,3,4,0,4,4,0,0
?,'Matias ','joya ! ',0,0,0,1,0,0,0,0,0,1,0,0
?,'Matias ','faltar 2 confirmar y el entrega ser el [S:??/??/??:??.??:??] ! ',0,0,2,1,3,0,1,0,0,1,1,1
?,'Matias ','el pregunta el leu y no parecer muy largo ',1,2,2,2,1,0,1,0,0,0,0,0
?,'Arturo ','no ... ',0,1,0,0,0,0,0,0,0,1,0,0
?,'Jose ','ser trans ',0,0,0,1,1,0,0,0,0,0,0,0
?,'Arturo ','el 3 este bueno , para explicar el problema que tener ',1,0,3,1,2,1,0,0,1,1,1,0
?,'Jose ','ser como para q nos demos_cuenta q ser lo q hacer mal jajay ',0,1,0,0,4,5,1,1,1,0,0,0
?,'Arturo ','claro ... ',0,0,0,0,0,0,0,1,0,1,0,0
?,'Arturo ','que este lo deberíamos haber hacer antes ? ',0,1,0,0,3,2,1,0,0,1,0,0
?,'Manuel ','yo ahora ',0,1,0,0,0,1,0,0,0,0,0,0
?,'Manuel ','en uno ratio buscar información ',0,0,1,2,1,0,0,0,1,0,0,0
?,'Manuel ','por que recia lo ver este ',0,0,0,0,2,2,1,0,1,0,0,0
?,'Arturo ','jode ... ',0,0,0,0,0,0,0,1,0,1,0,0
?,'Manuel ','el leu si uno duda ',0,0,2,2,0,0,1,0,0,0,0,0
?,'Manuel ','tener que buscar ',0,0,0,0,2,0,1,0,0,0,0,0
?,'Manuel ','de el trabajo cola_vor_atibo en si no ? ? ',0,1,1,1,1,0,1,0,2,2,0,0
?,'Manuel ','por que yo acá encontró uno papera ',0,0,1,2,1,1,1,0,1,0,0,0
?,'Arturo ','ah pego el que escribid de el uno ... ',0,1,2,2,0,2,0,0,1,1,0,0
?,'Manuel ','de su aplicación de como lo estar haciendo aoja ',1,0,1,2,1,1,1,0,2,0,0,0
?,'Manuel ','osen como se hacer a través de el interfaz tecnológicas ',1,0,1,2,2,1,1,0,2,0,0,0
?,'Arturo ','mm yo entender que ser el concepto de trabajo colorativo . . ',1,0,1,2,2,1,1,1,1,2,0,0
?,'Manuel ','a k ',0,0,0,1,0,0,0,0,1,0,0,0
?,'Manuel ','yo por si el duda ',0,0,1,1,0,1,1,0,1,0,0,0
