@relation chat

@attribute class_conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute nombre string
@attribute mensaje string
@attribute adjectives numeric
@attribute adverbs numeric
@attribute determinants numeric
@attribute names numeric
@attribute verbs numeric
@attribute pronouns numeric
@attribute conjuctions numeric
@attribute interjections numeric
@attribute prepositions numeric
@attribute punctuation numeric
@attribute numerals numeric
@attribute dates_times numeric

@data
3,'Andres ','bueno ',1,0,0,0,0,0,0,0,0,0,0,0
6,'Andres ','ser el grupo 1 ',0,0,1,1,1,0,0,0,0,0,1,0
6,'Andres ','decir que alguno creer el han_g_out , arique acá este ... ',0,1,2,1,3,1,1,0,0,2,0,0
6,'Andres ','ah me llegar el mal ',0,1,1,1,1,1,0,0,0,0,0,0
6,'Andres ','con el dock ',0,0,1,1,0,0,0,0,1,0,0,0
6,'Andres ','grog . ha cambiar el nombre de el conversación a TP5_G01 ',0,0,2,3,1,0,0,1,2,1,1,0
6,'Andres ','cuando lo ver todo pongamos nos de acuerdo sobre cuando lo ir a hacer ',0,0,1,1,4,3,2,0,3,0,0,0
3,'Laura ','da le buen_is_i_m_o ',0,1,0,0,1,1,0,0,0,0,0,0
6,'Andres ','ah , lo que no decir ser cuando ser el fecha de entrega ',0,1,1,2,3,2,1,1,1,1,0,0
5,'Laura ','creer q decir en el paginar que se entregar el [S:??/??/??:??.??:??] ',0,0,2,0,4,1,2,0,1,0,0,1
3,'Andres ','ah , si ',0,0,0,0,0,0,1,1,0,1,0,0
1,'Camila ','hola ! ',0,0,0,0,0,0,0,1,0,1,0,0
1,'Camila ','buen_í_si_m_o . ',1,0,0,0,0,0,0,0,0,1,0,0
3,'Camila ','para mí si lo hachos hoy mejor ',1,1,0,0,1,2,1,0,1,0,0,0
11,'Camila ','porque mañana a el 13.30 viajar a ba as y ir a estar complicar ',0,1,1,2,4,0,2,0,3,0,1,0
3,'Andres ','bueno ',1,0,0,0,0,0,0,0,0,0,0,0
3,'Andres ','ok ',0,0,0,1,0,0,0,0,0,0,0,0
10,'Andres ','yo no tener drama ninguno din , a ninguno horario jajay ',1,3,0,2,1,1,0,1,1,1,0,0
2,'Camila ','de ultimar avanzar y después contestar hasta donde de el 3g jajay ',0,1,1,0,3,1,1,1,3,0,1,0
3,'Camila ','da le ',0,0,0,0,1,1,0,0,0,0,0,0
6,'Camila ','depones ver si esta todo de acuerdo en hacer lo hoy en el horario que le quedar mejor ',0,3,1,2,4,4,1,0,3,0,0,0
3,'Andres ','joya ',0,0,0,1,0,0,0,0,0,0,0,0
3,'Laura ','si ser hoy tipo 7 o des mejor por antes no poder ',1,3,0,3,2,0,2,0,0,0,1,0
3,'Andres ','ok ',0,0,0,1,0,0,0,0,0,0,0,0
3,'Camila ','por mi no haber problema ',0,1,1,1,1,0,0,0,1,0,0,0
3,'matias ','a le joya , liquidemos lo hoy . ',0,1,0,1,2,2,0,0,0,2,0,0
4,'matias ','a el 7 entonces ? ',0,1,1,0,0,0,0,0,1,1,1,0
3,'Andres ','si ',0,0,0,0,0,0,1,0,0,0,0,0
1,'Camila ','faltar confirmar maté . ahora le aviso por fa ',0,1,0,3,2,1,0,0,1,1,0,0
3,'Andres ','ok ',0,0,0,1,0,0,0,0,0,0,0,0
11,'Camila ','ah le avisar y me decir que este de viaje y se le complicar , pero que ir a tirar comentario o sugerencia a el costado para que trabajar con ese ',0,1,2,4,6,6,6,0,5,1,0,0
3,'Andres ','ok ',1,0,0,0,0,0,0,0,0,0,0,0
4,'Andres ','entonces a el 7 hoy ',0,2,1,0,0,0,0,0,1,0,1,0
4,'Camila ','entonces nos encontrar a el 7 hoy ',0,2,1,0,1,1,0,0,1,0,1,0
3,'Camila ','da le si ',0,0,0,0,1,1,1,0,0,0,0,0
6,'Camila ','hablar a ese hora ! saludos ',0,0,1,2,1,0,0,0,1,1,0,0
3,'Andres ','da le , be ',0,0,0,1,1,1,0,0,0,1,0,0
2,'Matías Aereal ','bey , gracia gamo por hacer me de mensajero ja ',0,0,0,4,1,1,0,1,2,1,0,0
3,'Matías Aereal ','recién poder agarrar el máquina ',0,1,1,1,2,0,0,0,0,0,0,0
6,'Matías Aereal ','andar de viaje con uno cosa , recién terminar de instalar me uno sistema operativo en uno sed que me dar para trabajar , no tenia copé desde ayer a hoy , pero se lo poner para poder hacer algo ja ',1,4,3,6,8,6,1,1,8,3,0,0
4,'Matías Aereal ','yo en uno rato me poner a hacer todo el que poder como sugerencia , opinión , y en_vez_de estar conmigo online se fijar que opinar de cada uno de ellos en el que escribir , ir a tratar de ser breve así no lo matar ',1,2,5,4,11,9,3,0,8,3,0,0
8,'Matías Aereal ','y mañana o hoy a el noche le pegar uno revisar a el que integrar , le parecer ? ',0,2,3,1,4,3,2,0,2,2,0,0
6,'Matías Aereal ','así mantener el colabora_ti_vida_d y participar de manera asincrónico ( ? ',1,1,1,2,2,0,1,0,1,2,0,0
3,'matias ','a le da le , buen_is_i_m_o . ',1,0,0,0,2,2,0,0,0,2,0,0
3,'Andres ','da le ',0,0,0,0,1,1,0,0,0,0,0,0
3,'Camila ','da le , perfecta ',0,0,0,1,1,1,0,0,0,1,0,0
1,'Matías Aereal ','mañana el 5pm viajar nueva_mente ',0,2,1,0,1,0,0,0,0,0,1,0
6,'Matías Aereal ','así que ir a tratar de dar le con tutsi entre hoy y mañana ',0,3,0,1,3,2,1,0,4,0,0,0
2,'Matías Aereal ','h ser re cortijo ! ',1,0,0,1,1,0,0,1,0,1,0,0
4,'Matías Aereal ','bueno , ahí dejar en forma de sugerencia mi opinión a cada uno de el incisos ',0,1,3,4,1,1,0,1,4,1,0,0
6,'Matías Aereal ','el idea no ser que ese se mandar tal_cual , aunque tranquila_mente se poder sacar frase de ahí que integrar a el que usted estar debatir , así simular que yo estar ahí ? ',0,6,2,2,9,6,4,0,2,3,0,0
5,'Matías Aereal ','a el noche o mañana ver como quedar todo y si tener algo más para aportar lo comentar , pero este práctico ser bastante sencillo . ',1,3,2,2,6,3,5,0,2,2,0,0
6,'Matías Aereal ','el único problema ir a ser integrar bien el opinión de todo , porque si no coincidir mucho ir a ser difícil . ',2,3,2,2,6,1,2,0,3,2,0,0
3,'Matías Aereal ','ser m_o_o_o_o_o_o_o_o_o_o_o_o_o_o_y subjetivo ',1,1,0,0,1,0,0,0,0,0,0,0
3,'Andres ','da le , después revisar el que poner ',0,1,1,0,3,2,0,0,0,1,0,0
6,'Andres ','y a el 7 lo armar entre todo ',0,0,2,0,1,1,1,0,2,0,1,0
6,'Andres ','ya estar todo ? ',0,1,0,0,1,1,0,0,0,1,0,0
6,'Laura ','yo estar ',0,0,0,0,1,1,0,0,0,0,0,0
1,'Andres ','esperar a el resto ',0,0,1,1,1,0,0,0,1,0,0,0
3,'Laura ','bueno ',0,0,0,0,0,0,0,1,0,0,0,0
6,'Camila ','yo estar también ',0,0,0,0,2,1,0,0,0,0,0,0
1,'matias ','estar todo ',0,0,1,0,1,0,0,0,0,0,0,0
