@relation chat

@attribute Conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute nombre string
@attribute message string

@data
?,'matias ','Buenas, che busquemos un horario en el que podamos todos. Así liquidamos el trabajo lo antes posible les va?'
?,'Cristian ','hola!!'
?,'Cristian ','sisi, me parece bien!'
?,'Antonella ','hola'
?,'Antonella ','por mi está bien cualquier dia despues de las 18'
?,'matias ','Dale joya, hacemos un poco hoy tipo 18 30? cosa de tenerlo medio liquidado antes que juegue river y mañana a cualquier hora lo terminamos si quedo algo les va?'
?,'MatiasT','hola chicos! antes q nada saludarlos!'
?,'MatiasT','recien ahora pude ver el doc!'
?,'MatiasT','voy a leer algo de info y a las 18 me conecto de nuevo! salu2'
?,'Lautaro ','yo voy a dejar algo "hecho" porque a las 18 seme complica un poquito'
?,'Lautaro ','si no les jode'
?,'MatiasT','dale! no hay problema! la entrega es el sabado!'
?,'Lautaro ','http://rcci.uci.cu/index.php?journal=rcci&page=article&op=view&path%5B%5D=19'
?,'Lautaro ','Razonamiento basado en casos o sistemas basados en conocimiento'
?,'Lautaro ','usando prolog'
?,'Lautaro ','Prolog for dummies'
?,'Lautaro ','jaja'
?,'Lautaro ','decia el libro'
?,'MatiasT','jeje ahora lo leo!'
?,'MatiasT','PROGRAMACION EXPLORATORIA:'
?,'MatiasT','me llego el email!'
?,'MatiasT','tenemos q confirmar todos!'
?,'Lautaro ','me llego tmb'
?,'Lautaro ','gran hermano'
?,'Lautaro ','jaja'
?,'Antonella ','Me llego'
?,'Lautaro ','Annntooooooooou'
?,'Lautaro ','jajaja'
?,'Cristian ','Me llego'
?,'Lautaro ','http://catarina.udlap.mx/u_dl_a/tales/documentos/lis/ponce_c_oa/capitulo1.pdf'
?,'Lautaro ','pag 4'
?,'Lautaro ','menti'
?,'Lautaro ','tira alta smoke'
?,'Lautaro ','sorry'
?,'Antonella ','Jajaja'
?,'Antonella ','Que haces'
?,'Lautaro ','che'
?,'Lautaro ','la tres'
?,'Lautaro ','es un asco ?'
?,'Lautaro ','por no decir otra palabra'
?,'Lautaro ','pudieron ver'
?,'Lautaro ','algo muchachos?'
?,'Lautaro ','escribi algo pero el 3 esta re vacio'
?,'matias ','sisi para mi hay que mejorar un poco la dos que nos falta explicar. las otras dos estan bien que se yo'
?,'Lautaro ','la tres te parece bien?'
?,'Lautaro ','para mi me parece un desastre'
?,'Lautaro ','la 2 le tire algo fijense'
?,'Lautaro ','3 ejemplos descriptos'
?,'Lautaro ','y 4 mas por arriba'
?,'Antonella ','Yo hoy a la tarde me fijo y completo un poco'
?,'Lautaro ','oka'
?,'Lautaro ','tenemos que entregar'
?,'Lautaro ','el sabado'
?,'Lautaro ','18 hs'
?,'Cristian ','a ver'
?,'Cristian ','para mi esta'
?,'Cristian ','recien busque info y es mas o menos lo mismo'
?,'Cristian ','buena lauta'
?,'Lautaro ','y el 3?'
?,'Lautaro ','esta como el traste creo'
?,'Cristian ','para mi esta bien'
?,'Cristian ','mucho mas no le podes poner'
?,'Cristian ','va, que se yo'
?,'Lautaro ','mandamos asi?'
?,'Lautaro ','a la 1'
?,'Lautaro ','a las'
?,'Lautaro ','2/1/1900 - 0:0'
?,'Lautaro ','por favor confirmen si se va a agregar algo mas o se puede enviar'
?,'Lautaro ','jej'
?,'MatiasT','Hala chicos! Disculpen pero hoy rendis un final! No lo mandemos todavía!'
?,'Cristian ','para mi esta bien'
?,'Lautaro ','lo envio'
?,'Lautaro ','y si para mañnaa a las 12 del mediodia no la tengo lo mando igual jajaja'
?,'MatiasT','hola hay alguno?'
?,'MatiasT','Tenemos hasta mañana a las 18 para enviarlo nose cual es el apuro!'
?,'MatiasT','Una pregunta? es medio loco pensar que no se puede implemetar? Digo... no se me ocurre ningun ejemplo ni modo en que si prodria!'
?,'matias ','Envialo si queres'
?,'Lautaro ','ahi lo mando'
?,'Lautaro ','ahi envie la correccion'
?,'MatiasT','Eh?'
?,'Lautaro ','nada no importa'
?,'MatiasT','Manejate'
?,'Lautaro ','disculpa?'
?,'MatiasT','Me estas diciendo q entregaste la corrección... te pregunto de que? Me pones "nada"... acordate q era trabajo grupal!'
?,'Lautaro ','jajaj, es que no era importante'
?,'Lautaro ','y estaba en el laburo'
?,'Lautaro ','nos pidieron que sacaramos'
?,'Lautaro ','las lineas rojas esas que nos ponen'
?,'Lautaro ','y lo reenviaramos'
?,'Lautaro ','hice eso y lo mande'
?,'Lautaro ','?'
