@relation chat

@attribute Conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute nombre string
@attribute message string

@data
?,'Mariano Cocirio ','buenas'
?,'Mariano Pardo ','Hola!!'
?,'Eddie ','Buenas'
?,'Mariano Cocirio ','como andan? Che Mariano, cuando puedas fijate en el doc los comentarios quee stamos arreglando para juntarnos a hacerlo :)'
?,'Eddie ','Buenas'
?,'Eddie ','alguno por allí?'
?,'Eddie ','tienen ganas de ir haciendo algo del TP5?'
?,'Eddie ','Recien leo el coment en el drive. A la tarde vamos haciendo algo! Salute!'
?,'Matias ','Eddie ha añadido a Matias Berrutti a la conversación.'
?,'Matias ','buenas a todos'
?,'Matias ','si quieren vamos charlando un poquito'
?,'Matias ','por lo q entendi, cuando nos "retaron"'
?,'Matias ','era porque colaborativo es, tipo desarmar el problema en partes y cada cual hace una parte'
?,'Matias ','pero no necesariamente se discute entre todos'
?,'Mariano Cocirio ','buenas'
?,'Matias ','o ese era cooperativo?='
?,'Matias ','holaa'
?,'Mariano Cocirio ','me bancan 15-20 y estoy?'
?,'Matias ','sisisi'
?,'Mariano Cocirio ','tengo que ir a llevar unas cosas, para las 19 estoy aca ?'
?,'Matias ','yo empecec a tirar ideas nomas'
?,'Matias ','hace tranqui'
?,'Mariano Cocirio ','tengo que ir a llevar una bomba al INTIA (?) jaja'
?,'Matias ','jajajaja'
?,'Matias ','por??'
?,'Mariano Cocirio ','(no se si alguno mas esta queriendo prender fuego a los de bases)'
?,'Matias ','siempre se puede charlar, la violencia no resuelve nada'
?,'Matias ','jajaja'
?,'Matias ','ahhh'
?,'Mariano Cocirio ','bueno, ahi vengo ?'
?,'Matias ','bueno con los de bases podemos hacer una excepcion'
?,'Matias ','bala y fuego nomas'
?,'Eddie ','Como que la violanecia no resuelve nada?'
?,'Matias ','jajajaja'
?,'Eddie ','siempre resuelve!'
?,'Eddie ','XD'
?,'Eddie ','y encima genera problemas a futuro'
?,'Eddie ','dale, metele que te waiteamos'
?,'Eddie ','yo estaba leyendo una definicion de TP colaborativo en wiki'
?,'Matias ','si, por lo que vengo leyendo y más o menos lo que rescaté de las advertencias que nos tiraron, cooperativo es basicamente, todos apuntan a un fin, pero la onda es medio personal, como que cada uno en la suya, se junta todo y se termina'
?,'Matias ','colaborativo es como que apunta más a hacer entre todos'
?,'Matias ','cada uno colabora con lo que sabe, o piensa, y de ahi se pone en comun'
?,'Matias ','el objetivo quizas es el mismo, llegar a terminar algo, pero por ahí es más rico hacerlo colaborativamente'
?,'Matias ','el otro, pareciera que es más "eficiente" en tiempo'
?,'Matias ','se separan las tareas, se hacen y chau'
?,'Matias ','pero no necesariamente todos saben lo mismo o todos ganaron lo mismo'
?,'Eddie ','Tal cual'
?,'Eddie ','O sea, la palabra "Cooperativa" o cooperativismo define a un grupo de gente que trabaja por un objetivo en común, como bien dijiste'
?,'Eddie ','La parte colaborativa ya requiere de la confianza en el otro, de ayudar, de ser organizados, etc'
?,'Matias ','claro'
?,'Matias ','está bueno cooperativo'
?,'Matias ','jaja'
?,'Matias ','para sacar rapido lo q tpiden'
?,'Matias ','pero entiendo que la onda era otra'
?,'Mariano Cocirio ','holis, volvi, me extrañaron? (?)'
?,'Matias ','zi'
?,'Mariano Cocirio ','jajaja'
?,'Mariano Cocirio ','che, estaba leyendo'
?,'Mariano Cocirio ','me parece que si, que va para ese lado'
?,'Mariano Cocirio ','cooperativo: nos dividimos, cada uno se encarga de lo suyo y chau, cada uno a su casa'
