@relation chat

@attribute Conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute nombre string
@attribute message string

@data
?,'Bruno ','Confirmo la recepción del Doc. correspondiente al Trabajo 3.'
?,'Matias ','Confirmo recepcion'
?,'yamil ','confirmo recepcion'
?,'Laura ','confirmo recepcion'
?,'Martin ','Confirmado'
?,'yamil ','hola, estube investigando un poco y puse una definicion y di un ejemplo'
?,'yamil ','si hay alguno conectado y tienen ganas podemos debatir un toque'
?,'yamil ','http://catarina.udlap.mx/u_dl_a/tales/documentos/msp/posada_t_n/capitulo3.pdf'
?,'Laura ','ahora a la tarde lo miro si queren podems arreglar una hora para conectarnos todos para hacer algo'
?,'Martin ','Jpya'
?,'Martin ','A que hs pueden?'
?,'Bruno ','Cerca de la noche supongo que estaremos todos'
?,'Laura ','bueno tipo 7 pueden?'
?,'Bruno ','Yo si.'
?,'Laura ','buenisimo esperemos a ver que dicen los demas'
?,'Laura ','y arreglamos una bien la hra'
?,'Martin ','Dale tipo 7'
?,'Matias ','barbaro'
?,'Matias ','hoy a las 7 esta bien por mi'
?,'Matias ','gracias'
?,'Laura ','hola ya llego alguien?'
?,'Matias ','estoy'
?,'Matias ','como va?'
?,'Laura ','bien'
?,'Laura ','vos?'
?,'Matias ','bien bien'
?,'Matias ','este seria el anteultimo trabajo no?'
?,'Laura ','ni idea cuantos eran'
?,'Matias ','5/1/1900 - 0:0'
?,'Laura ','ahh'
?,'Laura ','y si entonces..'
?,'Laura ','estamos nosotros dos nomas no?'
?,'Laura ','jaja'
?,'Matias ','si, recien son las 7 igual'
?,'Laura ','sisi'
?,'Laura ','leiste lo q esta en el doc?'
?,'Matias ','si. me parece q está medio pobre'
?,'Matias ','perdon, no pobre, pero hay q agregar'
?,'Laura ','sisi'
?,'Matias ','si queres esperamos hasta y 10 y empezamos'
?,'Laura ','dale'
?,'Bruno ','Yo estoy acá'
?,'Matias ','buenisimo'
?,'Matias ','son y 10'
?,'Matias ','empecemos si quieren'
?,'Laura ','dale'
?,'Matias ','hay 4 fases en el casebased reasoning'
?,'Matias ','habria q ponerlas, q les parecce?'
?,'Matias ','retrieve reuse revise retain'
?,'Matias ','q serian algo así como, traer de la memoria o de alguna base de datos, ccasos similares anteriores'
?,'Matias ','reuse sería la parte en la que se modifica para q se adapte a lo q queremos'
?,'Matias ','revise se testea a ver si está bien lo q flashamos'
?,'Laura ','si yo encontre lo mismo'
?,'Matias ','y retain es cuando guardamos esta nueva solucion'
?,'Matias ','para usarla dps'
?,'Matias ','El Razonamiento basado en casos se basa en la forma de razonamiento humano, y el uso de la memoria. La memoria permite relacionar el presente'
?,'Matias ','con el pasado y que ambos trasciendan al futuro. La memoria puede organizar las experiencias generalizadas y usarlas en la solución de'
?,'Matias ','problemas. En general, la segunda vez que se intenta resolver algún problema, es más fácil que la primera'
?,'Matias ','porque se recuerda y se repite la solución previa. ya que se recuerdan los errores'
?,'Matias ','cometidos y se tratan de evitar.'
?,'Matias ','encontre esto tmb'
?,'Matias ','buenisimo'
?,'Matias ','yo tengo un ejemplo de un paper q explican como usar cbr para detectar virus'
?,'Matias ','si quieren lo pongo en la segunda'
?,'Matias ','parte'
?,'Bruno ','Dale estaría bueno'
?,'Laura ','dale'
?,'Matias ','alguien quiere ir completando la primera con las 4 fases?'
?,'Laura ','che vamos escribiendo cada uno o se encarga uno solo?'
?,'Laura ','jaja'
?,'Matias ','para mi lo mejor es q nos encarguemos de algo en particular cada uno'
?,'Matias ','y dps los demas lo leen y mejoran lo q les parece'
?,'Laura ','dale'
?,'Matias ','yo pongo ese ejemplo, bien copado'
?,'Laura ','yo agrego eso en la uno y trato de agregar algo mas'
?,'Matias ','dale dale'
?,'Matias ','bruno queres buscar un ultimo ejemplo o preferis encargarte de la 3?'
?,'Laura ','bruno si queres ayudame a arreglar la uno'
?,'Laura ','y desp pensamos entre todos la uñtima'
