@relation chat

@attribute Conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute nombre string
@attribute message string

@data
?,'Alfonso ','si, 8'
?,'Juan ','buenas'
?,'Juan ','genial, muchas gracias'
?,'Emmanuel ','?'
?,'Emmanuel ','?'
?,'Juan ','una pregunta. El beedback lo van a dejar el sabado? o ya esta en la pagina?'
?,'Juan ','no se que tan ocupados esten, pero les parece conectarnos tipo 6? asi llegan a verlo todos y eso'
?,'martin ','yo estoy libre'
?,'martin ','a las 6 digo'
?,'Alfonso ','Yo no puedo porque estoy en buenos aires y vuelvo en colectivo a las 17:45'
?,'Juan ','uhh, intentemos tipo 3 o 4 si quieren'
?,'Alfonso ','Ahí me queda bien. Si no coindicimos mucho igual podemos ir haciéndolo por comentarios de última'
?,'Emmanuel ','Hoy puedo a la noche. Durante el día estoy complicado.'
?,'Emmanuel ','Cuando hay q entregarlo?'
?,'Emmanuel ','Tengo q terminar un trabajo q entrego mañana. Esto se entrega el sábado. Si quieren lo podemos hacer mañana a la tarde.'
?,'Emmanuel ','U hoy a la noche unas horas le puedo dedicar'
?,'martin ','sabado 13 dice en lo que pusieron en cuys'
?,'Juan ','nos complican los horarios nomas, xq el trabajo en si parece facil'
?,'Juan ','mañana desde que hora pueden?'
?,'martin ','todo el dia libre'
?,'Emmanuel ','De 14 a 16 es el horario d la cátedra. Pero no se si se extenderá mas x las presentaciones de los tp'
?,'Emmanuel ','Q les parece mañana después d las 18? D ultima si termina antes les aviso'
?,'Juan ','si, puede ser. O no podes a la mañana?'
?,'Emmanuel ','Si hoy termino el tp si puedo.'
?,'Emmanuel ','Estoy haciendo un juego para el taller d vj y no nos anda'
?,'Emmanuel ','A la tarde les aviso bien'
?,'Juan ','bueno dale, suerte'
?,'Emmanuel ','Pero a la noche seguro unas horas le puedo meter a esto'
?,'Emmanuel ','Gracias'
?,'Emmanuel ','Perdón x tantas vueltas je'
?,'Juan ','no hay drama, todos tenemos cosas q hacer, pero solo busquemos 1 o 2 horas para estar los 5 y sale'
?,'Patricio ','recibido'
?,'Patricio ','hoy a las 11 podria, por ahi a ustedes les parece tarde'
?,'Patricio ','sino mañana a las 9'
?,'Patricio ','AM'
?,'Alfonso ','Yo no creo que llegue para las 11, estoy arriba del colectivo y todavía no salió de buenos aires. Les aviso'
?,'Juan ','hoy a las 3, 3:30 pueden?'
?,'Alfonso ','Si'
?,'Alfonso ','Antes también, venia a decir eso. La otra es hacerlo por comentarios si no coincidimos todos'
?,'Emmanuel ','hoy despues de las 4'
?,'martin ','me queda bien tipo 4'
?,'Juan ','listo a las 4'
?,'Alfonso ','Dale, a las 4 todos conectados así lo liquidamos rapido'
?,'Patricio ','dale'
?,'Emmanuel ','Estoy volviendo d la facu a casa'
?,'Patricio ','disculpa alfonso no sabia tu nombre'
?,'Patricio ','controlen el resto a ver si están bien'
?,'Alfonso ','Jaja no pasa nada, la mayoría piensa que roman es mi segundo nombre'
?,'Alfonso ','banca que entren todos, o la mayoría al menos y arrancamos'
?,'Patricio ','si, yo me fije aca en la conver'
?,'Patricio ','bueno, yo estaba por tirar algo ahi, pq a las 6 me voy'
?,'Alfonso ','Dale, igual en una hora lo liquidamos. O 1 hora y media'
?,'Alfonso ','como mucho'
?,'Alfonso ','Yo también me tengo que ir tipo a esa hora'
?,'Patricio ','ok'
?,'martin ','aca estoy'
?,'Patricio ','ok tincho'
?,'martin ','yo saque una ideas principales del 1, si quieren lo tiro ahi y lo expandimos porq tampoco es mucho'
?,'martin ','lo iba haciendo mientras leia'
?,'Patricio ','dale'
?,'martin ','saque algunas comparaciones que hacia porq pensaba que lo estaba comparando contra el trabajo cooperativo, pero por lo visto no es a lo que se refiere'
?,'martin ','asiq eso lo podria agregar de vuelta'
?,'Alfonso ','Puedo tocar un poco?'
?,'Emmanuel ','Estoy yendo yo. En un toque me conectó'
?,'martin ','metele'
?,'Juan ','buenas, disculpen'
?,'Juan ','estaba marcando un par de cosas para el 1'
?,'Patricio ','estoy viendo mas o menos que ponen los chicos para despues tocarlo un pooc'
?,'Patricio ','avisa alfonso cuando termines'
?,'Alfonso ','Si, estoy pensando. Toquen si quieren. En la actualidad el trabajo colaborativo esta muy relacionado con la tecnologia, hay que encarar por ahí tambien'
?,'Alfonso ','hoy el trabajo colaborativo básicamente se refiere a esto. Por un medio de comunicación'
?,'Alfonso ','ahorrandose la necesidad de trabajar en el mismo lugar fisico'
?,'Patricio ','con las tecnologias de la info y comunicacion'
?,'Juan ','ahi agregue algo que encontre y no esta tan claro ahi'
?,'Alfonso ','Clases'
?,'Alfonso ','claro quise decir jaja'
?,'Juan ','habla un poco de la comunicacion'
?,'Alfonso ','A ver banquen, introduzco un poco al tema si quieren'
?,'Emmanuel ','aca llegue'
?,'Alfonso ','Eso que puse ? Les va?'
?,'martin ','se'
?,'Emmanuel ','ahi estoy leyendo. disculpen la tardanza'
?,'martin ','tambien decia algo sobre el componenete tecnologico pero por ahi ya es explayarse mucho'
?,'Juan ','por que es una serie de ROLES que se relacionan? no son PARTICIPANTES del grupo los que se relacionan?'
?,'Alfonso ','Si pero es como una definición mas abstracta'
?,'Alfonso ','si ponemos participantes estaríamos diciendo lo mismo que arriba'
?,'martin ','ok'
?,'Alfonso ','no pero no va "ayudan" porque habla de los roles, no de las personas en si'
?,'Juan ','ok'
?,'Juan ','de lo que esta marcado podemos agregar lo del liderazgo'
?,'Juan ','y borrar el resto'
?,'Alfonso ','Si, es importante eso'
?,'Alfonso ','Mandalo nomas si querés'
?,'Juan ','borro eso de abajo'
?,'Alfonso ','Por que las viñetas ?'
?,'Juan ','para diferenciarlo del trabajo cooperativo'
?,'Juan ','no gusta? lo borro?'
?,'Alfonso ','Pero el 1 no pide eso'
?,'martin ','pero eso no es el 2'
?,'Alfonso ','Yo haría un texto normal'
?,'Emmanuel ','coincido'
?,'Juan ','sisi, busque las 2 definiciones al pedo ?'
?,'Emmanuel ','arrancamos con el dos?'
?,'Patricio ','ok'
?,'Juan ','a ver si esto puede ser...'
?,'Alfonso ','Para mi también hay que hacer un texto normal, en vez de dividir las dos definiciones. Porque nos va a quedar muy chico. En cambio con un texto nos podemos desenvolver mejor y explicar las diferencias entre ambos'
?,'Patricio ','si, podria ser'
?,'Juan ','eso depende, con las viñetas tambien se puede ver mas marcadas las diferencias. Eso va mas en el gusto de cada uno creo'
?,'Alfonso ','Pero en colaborativo que pones? Si ya lo definimos antes'
