@relation chat

@attribute Conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute nombre string
@attribute message string

@data
?,'Camila Robles','Yo escribiría las decisiones por las que pasamos'
?,'','si eso seguro'
?,'','va si o si'
?,'','ahi los puse'
?,'','cuanto mucho despues los sacamos'
?,'Camila Robles',👌
?,'','che yo flasheo pero no faltan balta y lucas'
?,'','o lucas estas leyendo??'
?,'','faltan, pero estamos agregando imagenes y eso'
?,'','no es que estamos haciendo nada loco'
?,'','o cambiando el diseño'
?,'',😛
?,'','na na obvio'
?,'','por mi np eso'
?,'','igual de por si el informa no tiene nada de loco en general'
?,'','excepto que discutamos el tipo de letra a usar (?'
?,'','ahi esta Lucas'
?,'',😛
?,'','la fin pude entrar al doc'
?,'','hoy mi pc anda especialmente lenta '
?,'Camila Robles','Jaja no hay problema'
?,'','huelen a formateo eso'
?,'',huele*
?,'Camila Robles',Bueno.
?,'Camila Robles','Lucas llegaste a leer lo de los escenarios de calidad?'
?,'','es porq es domingo'
?,'',😛
?,'','no, ahora los leo'
?,'','agregaron algun escenario?'
?,'',no
?,'','solamente hablamos de hacerlo'
?,'',jajaja
?,'Camila Robles','Habíamos pensado poner el changestyle'
?,'Camila Robles','Como atributo de modificabilidad'
?,'','ahh yo lo buscaba en el doc jaja'
?,'',perdon
?,'','si, eso lo lei'
?,'','me parece bien'
?,'','eso y tambien podria ser agregar un elem nuevo'
?,'','un estilo o una accion'
?,'','che una dua aparte de eso'
?,'','les va usar el template para los atributs de calidad?'
?,'',duda*
?,'','si decis para el escenario'
?,'','si, para mi hay que usar la tablita esa template'
?,'','si si'
?,'','a eso me referia'
?,'',😛
?,'','osea es como la que usan ellos de \"norma\"'
?,'','quieren que arranque a escribir algo? '
?,'','si por favor'
?,'','osea igual mi duda es que corno hay que escribir en si una evolucion de como llegamos a eso'
?,'','y luego una explicacion de lo que son las imagenes'
?,'','para el entendimiento del mismo diseño'
?,'','y comportamiento en base al de interaccino no?'
?,'','ok, no entiendo google docs, no me deja ponerle descripcion a la imagen'
?,'','ni numerarla'
?,'','o soy muy inutk'
?,'','como numerarla que queres hacerle una nota al pie o q?'
?,'','listo, a agregarlas de a una y listo'
?,'','creo que el problema era cuando tenia todas y queria moverlas de a una'
?,'','se rompia todo y me quedaban afuera del doc'
?,'Camila Robles','Siempre traen problemas las imágenes en los docs'
?,'Camila Robles','De última se ponen a lo ultimo'
?,'','si, pero no me deja hacerles una referencia'
?,'','no se que onda'
?,'','realmente hace mucho que trabajo con LaTeX para informes, me acostumbre demasiado a eso'
?,'',jajaja
?,'','ahpi tire algo, seguro estan mal un par de tildes, cosas de formato y redaccion, pero para tener una base'
?,'',xd
?,'','lo fui leyendo mientras escribias, esta bien'
?,'','lo unico que no entendi es en la segunda desicion estructural'
?,'',Hello
?,'','cuando nombras un programador mal intencionado'
?,'','hola balta'
?,'','hola balta'
?,'','porque un programador mal intencionado puede romper el sistema'
?,'','no sabia ocmo ponerlo'
?,'',😛
?,'','Donde andan?'
?,'','En qué doc?'
?,'','y fue lo que salio en el momento'
?,'','En el del TP qu enos agregaron ellos'
?,'','redactando informe'
?,'','ya que quedamos vulnerables a que se mande la ejecucion de los Behavior desde el mismo Elemento'
?,'','un terrible hijo de su padre'
?,'','o un hijo de fruta (?'
?,'','(leyendo lo que hicieron hasta ahora...)'
?,'','la expresion esta bien, lo que no entiendo es la vulnerabilidad '
?,'','mira, vos tenes el Behavior en MazeElem'
?,'','en una ejecucion perfecta'
?,'',hermosa
?,'','y que vos esperas'
?,'','le pedis a Style que ejecute el behavior'
?,'','pero si yo quiero, lo tengo ahi al behavior'
?,'','lo tengo al alcance de darle un .perform()'
?,'','y cagarme totalmente en la jerarquia de llamados'
?,'','o sino en vez de decir como se romperia'
?,'','es mejor decir que deberia hacer en caso de que quiera agregar uno'
?,'','eso o que de alguno forma revisara para que no hiciera eso'
?,'',😛
?,'','mejor bardear nosotros la vulnerabilidad, a que nos la bardeen ellos'
?,'','fue, no es algo tan grave'
?,'','y ya eramos conscientes'
?,'',😛
?,'','nosea si obvio que hay que bardearla'
?,'Camila Robles','si, ademas se supone que el programador tiene idea'
?,'Camila Robles','es como para atajarnos mas que nada'
