@relation chat

@attribute class_conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute nombre string
@attribute mensaje string
@attribute adjectives numeric
@attribute adverbs numeric
@attribute determinants numeric
@attribute names numeric
@attribute verbs numeric
@attribute pronouns numeric
@attribute conjuctions numeric
@attribute interjections numeric
@attribute prepositions numeric
@attribute punctuation numeric
@attribute numerals numeric
@attribute dates_times numeric

@data
6,'Rodrigo Beltracchi','albero el [J:??/??/??:10.00:??] nos conectar todo para ver bien que poner en cada inciso y discutir acercada el respuesta . ',0,1,3,3,4,2,2,0,3,1,0,1
6,'Rodrigo Beltracchi','rodrigar el_t_r_a_c_ch_i ha salir de el chata de grupo . ',0,0,1,3,2,0,0,1,2,1,0,0
6,'Rodrigo Beltracchi','estar ver en el grupo a el que nos agregar y ser 6 ',0,0,2,1,4,2,1,0,2,0,1,0
6,'Rodrigo Beltracchi','yo pensel que erar nosotros 4 nada mas ',1,0,0,0,1,4,1,0,0,0,1,0
6,'Lautaro Valenzuela','que raro . . igual poné le creer que ser 5 , en el correo en ca haber 4 correo adema de el min ',1,1,2,5,4,1,2,0,3,3,2,0
6,'Rodrigo Beltracchi','si pero por el ver agregar a alguien mas ',0,0,1,0,2,1,3,0,2,0,0,0
1,'Rodrigo Beltracchi','nicolas_legui se ha unir a el chata de grupo . ',0,0,1,3,1,1,0,1,2,1,0,0
3,'Nicolas Legui','bueno ! ',1,0,0,0,0,0,0,0,0,1,0,0
1,'Rodrigo Beltracchi','hola ',0,1,0,0,0,0,0,0,0,0,0,0
1,'Lautaro Valenzuela','hola ! ',0,0,0,0,0,0,0,1,0,1,0,0
6,'Lautaro Valenzuela','che y con el que no aparecer que hacer ? ',0,1,1,0,2,1,2,1,1,1,0,0
6,'Rodrigo Beltracchi','faltaría uno de el chico que decir que podio no ? ',0,1,1,3,1,2,1,0,1,1,0,0
6,'Lautaro Valenzuela','me refiero a ese 5ta persona ',0,0,1,1,1,1,0,0,1,0,1,0
1,'Lautaro Valenzuela','el nuevo que decir vos ',1,0,1,1,0,2,0,0,0,0,0,0
6,'Rodrigo Beltracchi','en el grupo que hacer ellos estar , alberto_luti , cristian_de_el_moral , ignacio_rezola , pautaron , picolas y yo ',0,0,1,6,2,3,1,0,1,5,0,0
6,'Nicolas Legui','ver el de han_g_out_s ? , nos agregar a uno grupo ',0,0,2,2,2,1,0,0,2,2,0,0
6,'Rodrigo Beltracchi','albergo y agnacia no aparecer nunca ',0,3,0,1,1,0,1,0,0,0,0,0
6,'Rodrigo Beltracchi','sir , igual ser uno poco incomodo hablar por ah no ? ',1,4,1,1,2,0,0,0,1,2,0,0
6,'Lautaro Valenzuela','de ultimar en el e-mail que mandar con el trabajo le explicar el situación de que no se contactar ',0,1,3,3,4,3,1,0,4,0,0,0
5,Rodrigo,'yo por el que estar ver , no haber mucho para decir en el definición , osen mas que estudiar programa que aprender para mejorar el resultado no se que poder ',0,3,3,4,8,5,2,0,4,2,0,0
3,Rodrigo,'• ',0,0,0,0,0,0,0,0,0,1,0,0
1,Nicolas,'acá estar ',0,0,0,0,2,0,0,0,0,0,0,0
3,Nicolas,'• ',0,0,0,0,0,0,0,0,0,1,0,0
6,Rodrigo,'a lastare no le aparecer el invitación a el grupo ',0,2,2,2,1,1,0,0,2,0,0,0
3,Rodrigo,'• ',0,0,0,0,0,0,0,0,0,1,0,0
6,Nicolas,'claro mas que nada de estudiar programa que aprender por su cuenta , osen analizar mucho información o ejemplo y a_partir_de ese poder decidir ',0,1,2,4,6,3,4,0,3,1,0,0
3,Nicolas,'• ',0,0,0,0,0,0,0,0,0,1,0,0
6,Rodrigo,'claro ejemplo y resultado anterior también ',1,2,0,2,0,0,1,0,0,0,0,0
