@relation chat

@attribute Conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute nombre string
@attribute message string

@data
?,'','sisi igual, me preocupo, pero bueno, cuento con que lo mandas vos en el peor de los casos que no aparezca.'
?,'','ajaja sí, quedate tranquilo que yo lo envío sí o sí'
?,'','Joya!'
?,'','Hola Chicos'
?,'','Estuve leyendo, buenísimo lo que pudieron avanzar'
?,'','Buenas tmb, si quedo re bien'
?,'','Hola Gustavo, hola jony'
?,'','Sobre la tercer pregunta:'
?,'',' '
?,'','Entiendo que Prolog se puede implementar en la función de matching'
?,'','Fijense que les parece si quieren agregar algo mas'
?,'','Puede que falte algo que ustedes les gustaría poner'
?,'','Gustavo el ultimo parrafo no podria ir combinado con lo anterior a ese ?'
?,'','??'
?,'guillermo pacheco','estoy chicos'
?,'guillermo pacheco','disculpen la demora estaba en la consulta de lenguajes'
?,'','De esta manera, se podria implementar la comparacion de casos en prolog, donde se podrían buscar casos similares al nuevo, mediante una funcion de matching implementada mediante reglas del programa, reutilizando los datos mas relevantes para resolver la problematica'
?,'','Perdon, no estaba leyendo'
?,'','me mande a editar solo el ultimo parrafo'
?,'','Pera q cierro la idea y lo seguimos editando por aca'
?,'','No me gusta como esta, me parece q podría ser mas simple y al punto'
?,'','Los casos se podrían almacenar en la DB mediente predicados que guarden la información de forma estructurada.'
?,'',' '
?,'','Y la comparación de casos se podría realizar mediente una función de matching definida en reglas de prolog.'
?,'guillermo pacheco','coincido con vos gustavo, estamos dando como una introduccion teorica'
?,'guillermo pacheco','que nose si va al caso'
?,'','Ya se explica arriba lo que es RBC, me parece redundante caer a explicar nuevamente como funciona'
?,'guillermo pacheco','claro es redundante'
?,'','Era para introducir a por qué se podría'
?,'','Perdon, edite directo y no me gusto lo que quedo. Deje un mamarracho jajajajaj'
?,'','estuvimos leyendo y redactándolo con Octavio hace dos horas atrás'
?,'','por eso tenemos que editar acá'
?,'','creo que guardé una copia'
?,'','Crtl z?'
?,'','Los sistemas de razonamiento basado en casos utilizan la experiencia adquirida en casos pasados para interpretar o resolver un nuevo caso. Los casos se almacenan de forma organizada en la base de datos y se debe permitir agregar nuevos casos y recuperar información, así como también agregarles nuevas propiedades a éstos o eliminárselas. De esta manera, se podría implementar la comparación de casos en prolog mediante predicados, donde se podrían buscar casos similares al nuevo, reutilizando los datos más relevantes para resolver la problemática.'
?,'guillermo pacheco','Se podría implementar la comparación de casos en prolog mediante una función de matching implementado con reglas en prolog, donde se buscarían  casos similares al nuevo, reutilizando los datos más relevantes para resolver la problemática.'
?,'guillermo pacheco','esa parte me gusto'
?,'','Ahí lo volvió a poner brenda'
?,'guillermo pacheco','despues si podriamos justificarlo con la explicacion que pusieron arriba'
?,'','entonces es lo mismo dejarlo como está'
?,'','y cambiar lo de matching'
?,'','Listo'
?,'','me parece que estaba bien, en sentido que esa"introduccion" era la justificacion por asi decirlo, cre'
?,'','o'
?,'','jajajaj  le mande otro control z'
?,'','Aca esta el mamarracho por si algo sirve'
?,'','Los sistemas de razonamiento basado en casos utilizan la experiencia adquirida en casos pasados para interpretar o resolver un nuevo caso. Los casos se almacenan de forma organizada en la base de datos proveyendo de conocimiento a la misma, debiendo permitir tanto agregar nuevos casos y recuperar información, como así también agregarles o eliminarles nuevas propiedades a éstos. De esta manera, se podría implementar la comparación de casos en prolog mediante una función de matching implementado con reglas en prolog, donde se podrían buscar casos similares al nuevo, reutilizando los datos más relevantes para resolver la problemática.'
?,'','jajaja no es un mamarracho, '
?,'',' '
?,'',' '
?,'','   Los sistemas de razonamiento basado en casos utilizan la experiencia adquirida en casos pasados para interpretar o resolver un nuevo caso. Los casos se almacenan de forma organizada en la base de datos y se debe permitir agregar nuevos casos y recuperar información, así como también agregarles nuevas propiedades a éstos o eliminárselas. De esta manera, se podría implementar la comparación de casos en prolog mediante '
?,'','una función de matching implementada con reglas'
?,'',', donde se podrían buscar casos similares al nuevo, reutilizando los datos más relevantes para resolver la problemática.'
?,'guillermo pacheco','listo lo dejamos asi entonces'
?,'guillermo pacheco','con el "de esta manera" me conteste solo jaja'
?,'','jajajajja'
?,'','👌'
?,'','Y es más podemos mandarlo hoy en caso de reentrega meterle a la noche'
?,'','No es la idea, pero puede estar la chance jaja'
?,'','Ahora en un rato quise decir'
?,'','👍'
?,'',''
?,'',''
?,'','lo releo todo y lo mandamos si quieren'
?,'','De acuerdo con brenda'
?,'guillermo pacheco','dale estoy leyendo tambien'
?,'guillermo pacheco','nos copimos las sangrías chicos jaja'
?,'guillermo pacheco','las agregago?'
?,'','Sisi'
?,'','sangrías?'
?,'','yo nunca le agrego sangrías'
?,'guillermo pacheco','yo en todos los trabajos'
?,'','es con  alineación justidicada'
?,'guillermo pacheco','jaja'
?,'guillermo pacheco','como  prefiera la mayoria'
?,'','Es indistinto, por le general las cosas siempre van con sangría pero no creo que nos hagan reentregar o bajar nota por la sangria'
?,'guillermo pacheco','bueno era comentario nomas'
?,'','yo nunca le agrego las sangrías chicos, no es necesario'
?,'guillermo pacheco','como quieran'
?,'guillermo pacheco','es una pavada'
?,'','sigo leyendo'
?,'guillermo pacheco','en el inciso b del 2'
?,'guillermo pacheco','que dice " como modelarian la ..."'
?,'','futuro'
?,'guillermo pacheco','arrancamos cada item con " listar..."'
?,'guillermo pacheco','"lograr"'
?,'','ya lo estuve mirando, no creo que esté mal'
?,'','es un modelo que proponemos'
?,'guillermo pacheco','no seria listando'
?,'guillermo pacheco','logrando'
?,'guillermo pacheco','o sino hacerle una breve intro'
?,'','no, a lo sumo en futuro'
?,'','pero así estaría bien'
?,'','Claro'
?,'','es una propuesta de modelo'
?,'','No le veo problema, pero como gusten'
?,'guillermo pacheco','dale joya!'
