@relation chat

@attribute Conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute nombre string
@attribute message string

@data
?,'','   Application Error'
?,'','An error occurred in the application and your page could not be served.'
?,'','Please try again in a few moments.'
?,'','If you are the application owner, check your logs for details.'
?,'','Se me murió'
?,'',😦
?,'Matias Glessi',NOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO
?,'',chabonnn
?,'','no te ppuedo creeeeeeeeeeer'
?,'','tanto tiempo jugando para nad'
?,'Matias Glessi','Intentemos de nuevo, capaz que quedo todo andando'
?,'',a
?,'','naa no anda ni para atras'
?,'','puse f5 y nada'
?,'','Íbamos taan bien'
?,'',😞
?,'Matias Glessi','Me parece que tenemos que reservar otro horario mas muchachos'
?,'','encima ya se ocuparon un montón'
?,'Matias Glessi','y hobbes'
?,'Matias Glessi',Lunes?
?,'','a la noche ¡'
?,'Matias Glessi','de 20 a 22?'
?,'','está pcupado o puede haber más?'
?,'Matias Glessi','erstan poniendo dos gurpos por horario'
?,'','y sino mañana seguido es mucho, no?'
?,'','porque el lunes capaz se me complica porque entrego el tp de bases'
?,'Matias Glessi','domingo de 22 a 24?'
?,'','yo no puedo a las 22'
?,'','hasta las 22 sii,'
?,'','por mi sí'
?,'',uhh
?,'Matias Glessi','y el martes sino'
?,'Matias Glessi','20 a 22'
?,'',bueno
?,'','dale dale'
?,'Matias Glessi','edison? jony?'
?,'',dalee
?,'','sii sii'
?,'','Martes a las 20hs entonces'
?,'Matias Glessi','Como se agrega?'
?,'Matias Glessi','Poruqe no puedo editar'
?,'','abajo hay un link'
?,'','Entrá a esee'
?,'','y qué pasa con la partida que empezamos?'
?,'','lo bueno es que un poco ya le agarramos la mano'
?,'','mañana lo vamos a poder hacer más rápido'
?,'','sii sale mas rapido,'
?,'','pero nose qe onda la de ahora'
?,'','si mandamos mail no creo que contesten, la vez pasada no contestaron'
?,'Matias Glessi','Martes 20 a 22'
?,'Matias Glessi','Mandemos mail igual, porque nos cago la partida'
?,'',Hola!
?,'','Estábamos con la aplicación y de un momento al otro se nos  cayó, apareciendonos la siguiente pantalla (ver imagen).'
?,'','Queríamos saber  qué pasó con lo que íbamos haciendo y si es necesario agregar un 3er  turno.'
?,'',Saludos!
?,'','Le mandé eso'
?,'Matias Glessi','Esta bien'
?,'','sii joya,'
?,'','De última si nos leen por acá que nos reinicien, o no se puede'
?,'','?'
?,'','La verdad que ni idea'
?,'','me había re entusiasmado jaja'
?,'','sisi yo tmb jajajaja ya casi estábamos'
?,'Matias Glessi',mal
?,'Matias Glessi','que lastima'
?,'Matias Glessi','Ahora, no se como vamos a hacer para tener 5 victoriazs'
?,'','faltaba re pocoo'
?,'','las ganamos olvidate,'
?,'','si perdemos casi al final no nos queda tiempo, y si tardamos lo mismo no nos alcanzan los turnos jajaa'
?,'Matias Glessi','Siempre estan los turnos de la madrugada jaja'
?,'','yo curso temprano siempre, a las 12 ya estoy durmiendo jajajaja'
?,'','jaja sii yo lo mismo, laburo temprano asi qe toy jugadisimo'
?,'Matias Glessi','Bueno, sigue dando error, insalvable el asunto'
?,'','Habrá que empezar de nuevo mañana, o si tenemos suerte se habrá guardado nuestra partida'
?,'','El sitio en caso de error se levanta automáticamente en cuestión de minutos.'
?,'','Dice eso en el documento, pero arriba también dice que si se nos desconecta perdemos el juego'
?,'','pero no conecto mas'
?,'','segui probando yo, y nada'
?,'','Si, debería andar automáticamente por lo que dice, a mi tampoco me anduvo más'
?,'Matias Glessi','Si, sigue sin andar.'
?,'Matias Glessi','El tema es que nos desconecto a todos , no es que uno se desconecto por problemas'
?,'','Si, pero decía que en caso de error que es lo que nos paso se levantaba automáticamente, pero no arrancó más'
?,'','nos estan mintiendo'
?,'P E','un minuto'
?,'P E',Listo
?,'',Gracias!
?,'','Quedó guardada la partida?'
?,'','Ahí entré y parece que no jaja'
?,'','No, yo entré y tampoco'
?,'P E','[En que escenario estaban, que linea de acción movieron o que ejecutaron antes de que se caiga la app.? ]'
?,'','Estábamos en el antepenúltimo escenario, no recuerdo bien el nombre'
?,'','Era el escenario 3.'
?,'','Teníamos que descartar 3 fichas (una de sol, de anillo y no me acuerdo la otra).'
?,'','Cuando elegimos los personajes que iban a descartarlo, se rompió'
?,'Matias Glessi','3? no era como el 5?'
?,'','y una de vida'
?,'','claro, 2 antes de la final'
?,'Matias Glessi','si, 2 antes de la final'
?,'','faltaba terminar el escenario actual y dos más para ganar'
?,'P E','[Helms Deep ! - ok vamos a revisar el log a ver que pasó ]-  continúen '
?,'','Yo ahora me tengo que ir chicos, seguimos mañana en el turno que habíamos reservado?'
?,'Matias Glessi','Dale, mañana a las 20'
?,'Matias Glessi','Nos vemos mañana!'
?,'','Genial, nos vemos!!!'
?,'','Dlaee, yo igual'
?,'','Buenas !'
?,'','Ya estoy!'
?,'',Joya
?,'Matias Glessi','Hola, yo tmb'
?,'Matias Glessi','Esperemos tener mejor suerte esta vez'
?,'','Sii que no se corte por lo menos,'
?,'','hay que tratar de jugar mas cartas asi avanzamos mas rapido no ?'
?,'','Holaaa, ya estoy!'
?,'','Sì, y vieron los comodines que tienen dos rombos por ejemplo, esos te hacen avanzar el doble digamos si los usàs'
?,'','ahh es buena,,'
?,'Matias Glessi','Buen dato'
?,'','Y si mal no me dijeron para pasar de escenario hay que avanzar por las pistas de la izquierda o por la que esté en el medio del tablero '
?,'','por ej ayer era la de lucha'
?,'','sii lo dijimos,'
?,'','en algun momento se dijoo me parece,'
?,'','claro, pero pense que siempre era de lucha'
?,'',ahh
?,'','no tenias en cuenta la de eventos'
?,'','no había entendido que era porque estaba justo esa en el medio'
?,'Matias Glessi','Ahhhh, esas son las dos formas de avanzar??'
?,'Matias Glessi','Bueno, ya entramos sabiendo el objetivo'
?,'Matias Glessi','Ese fue un problema nuestro'
?,'','Claro, si mal no entendí se necesita avanzar por la de eventos o por la que esté en el medio del tablero'
?,'','claro,'
?,'','No hay nadie jugando pareciera... se podrá empezar?'
?,'','ni idea,'
?,'','o esperamos hasta las 20 mejor ?'
?,'','porqe capaz qe a las 20 resetean, qe se yo flasheadas mias'
?,'',jaja
?,'','jajajaja bueno, total faltan 10 minutos, esperamos'
?,'','igual debe ser para qe no se caiga '
?,'Matias Glessi','Yo supongo que la division de horario debe ser para no saturar el servidor, y capaz si chequean los chats, saber que hizo cada grupo'
?,'Matias Glessi','Pero fue, igual esperemos'
?,'','Sí, igualemtne en el turno anterior hay solo un grupo y se pueden hasta 2'
?,'','la partida esa la creo otro,'
?,'','porqe es el qe estoy haciendo compiladores, y esta al lado mio jaja'
?,'',myj3rhbmx6r
?,'','Esa es la partida?'
?,'','esa es de otro'
?,'','de nosotros no creo'
?,'','creo una?'
?,'','Se fueron los demás'
?,'',😞
?,'','Dale dale'
?,'',dale
?,'',7yoine6zuxr
?,'','no me aparece'
?,'','perdón, me la mandé'
?,'',xd
?,'','ahi está'
?,'',8jvq1e5ewmi
?,'','ah no'
?,'',esa
?,'','Sí, ahí ví'
?,'','ya ttam'
?,'',tamos?
?,'',si
?,'Matias Glessi',si
?,'Matias Glessi','la seguimos ahi'
?,'','ufaaaa, va de nuevo'
?,'','no se vale'
?,'Matias Glessi','Vamos de nuevo, nos estafaron'
?,'',ale
?,'',186ddholxr
?,'',😞
?,'Matias Glessi',Creaste?
?,'Matias Glessi','ah joya'
?,'','naa me tas jodiendo'
?,'','   Los aventureros llegaron al último evento del escenario final, que concluye con la muerte de todos ellos.'
?,'','que onda?'
?,'',JAJAJAJJA
?,'',SII!!
?,'','cuándo se gana?'
?,'Matias Glessi','No era que completando los eventos ganabas?'
?,'','O sea, ganamos'
?,'','no dice derrota'
?,'Matias Glessi','DERROTA dice'
?,'',Derrota!
?,'','Los aventureros han caido en las garras del Malvado.'
?,'','sis me falto la coma'
?,'',jaja
?,'Matias Glessi','Vamos de nuevo'
?,'',si
?,'Matias Glessi','Re falto de informacion este juego'
?,'','No ganamos?'
?,'','Los aventureros llegaron al último evento del escenario final, que concluye con la muerte de todos ellos.'
?,'','nose qe onda, '
?,'','O sea, ganar es morir'
?,'','habria qe chusmear el tutorial despues'
?,'','pero tendria qe decir victoria'
?,'Matias Glessi',Derrota!
?,'Matias Glessi','Los aventureros han caido en las garras del Malvado.'
?,'','no creo qe nos maten'
?,'Matias Glessi','Eso no es ganar'
?,'',jajaja 
?,'','para mi para ganar se destruye el anillo'
?,'','y ahí perdimos'
?,'Matias Glessi','Vamos de nuevo, nos queda media hora o lo que dure la partida'
?,'',sisi
?,'','juguemos hasta ganar una al menos'
?,'','vayamos llevando la cuenta'
?,'','uno sin terminar'
?,'','y dos perdidos'
?,'',bien
?,'',naa
?,'',NOOO!!!
?,'','no puede ser'
?,'Matias Glessi','Na, listo'
?,'Matias Glessi','Esto es el colmo'
?,'','que paso?'
?,'','No juego man'
?,'','Chau chicos'
?,'','Me voy a preparar el final'
?,'',uhhhhh
?,'','sii se corto'
?,'',xd
?,'','mal ahi'
?,'','no peudo creer'
?,'Matias Glessi','Application Error'
?,'Matias Glessi','An error occurred in the application and your page could not be served.'
?,'Matias Glessi','Please try again in a few moments.'
?,'Matias Glessi','If you are the application owner, check your logs for details.'
?,'Matias Glessi','Por si lo lee la catedra'
?,'Matias Glessi','Para que quede sentado, se volvio a caer'
?,'Matias Glessi','Che, asi no vamos a ganar nunca 5 veces, encima que nos cuesta se nos rompe'
?,'','sii mall'
?,'','o cuando llegamos no nos dice que ganamos, nos da derrota'
?,'','es imposible'
?,'Matias Glessi','Capaz que el juego nunca se gana'
?,'Matias Glessi','Naaa, no croe'
?,'Matias Glessi',*creo
?,'','El grupo deberá utilizar la aplicación, hasta completar 5 (cinco) partidas completas, se requieren al menos 5 victorias'
?,'',.
?,'','tamo en el horno'
?,'','como completar, completamos 2'
?,'','y en otras 2 hubo error de aplicación'
?,'','victorias 0'
?,'',jajaja
?,'','si mal, chicos me tengo qe ir encima, igual no vamos a hacer otra no ?'
?,'','no, ya no podemso'
?,'',podemos
?,'Matias Glessi','No, si no levanta'
?,'','ahí anduvo'
?,'','pero no creo que se pueda seguir'
?,'','ya casi ganábamos'
?,'','si estabamos ahii,'
