@relation chat

@attribute class_conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute nombre string
@attribute mensaje string
@attribute adjectives numeric
@attribute adverbs numeric
@attribute determinants numeric
@attribute names numeric
@attribute verbs numeric
@attribute pronouns numeric
@attribute conjuctions numeric
@attribute interjections numeric
@attribute prepositions numeric
@attribute punctuation numeric
@attribute numerals numeric
@attribute dates_times numeric

@data
?,'Sofía Helena ','hola chico , creer nuestro chata , no estar seguro de como cambiar le el nombre a este grupo ... ',1,1,3,4,3,1,1,1,2,3,0,0
?,'Sofía Helena ','sofía_helena ha cambiar el nombre de el conversación a TP5_WG17 ',0,0,2,3,1,0,0,1,2,0,1,0
?,'Sofía Helena ','ya estar . ',0,1,0,0,1,0,0,0,0,1,0,0
?,'Sofía Helena ','cuando lo ir ver confirmar . ',0,0,0,0,3,1,1,0,0,1,0,0
?,'Pablo ','estar ',0,0,0,0,1,0,0,0,0,0,0,0
?,'Pablo ','yo tenia el mismo problema ',1,0,1,2,0,1,0,0,0,0,0,0
?,'Pablo ','jajay ',0,0,0,0,0,0,0,1,0,0,0,0
?,'Pablo ','bien ah ',1,1,0,0,0,0,0,0,0,0,0,0
?,'Sofía Helena ','j_aja_ja_ja ',0,0,0,0,0,0,0,1,0,0,0,0
?,'Sofía Helena ','bueno , cuando lo ir ver todo poder poner uno día o uno horario o uno momento para empezar el trabajo ',0,0,4,4,5,2,3,1,1,1,0,0
?,'Pablo ','tal_cual ',0,1,0,0,0,0,0,0,0,0,0,0
?,'Pablo ','igual ser el t mas facial me parecer ',1,1,1,1,2,1,1,0,0,0,0,0
?,'Sofía Helena ','si , ser corto y el 3 punto ser contar nosotros como nos ser con este ... capaz que si coincidir todo conectar y estar uno rato ya lo poder hacer y terminar de uno vez ',2,1,3,3,10,5,7,0,2,2,1,0
?,'Pablo ','si jajay ',0,0,0,0,0,0,1,1,0,0,0,0
?,'Pablo ','me acuerdo cuando flashes que jugar a el juego de el dragón ser el ultimar paso ',0,0,3,5,3,1,2,0,2,0,0,0
?,'Pablo ','y mandar 4 practico mas ? ',1,0,0,0,1,0,2,0,0,1,1,0
?,'Pablo ','das me acorde que ser 5 ',0,0,0,2,1,1,1,0,0,0,1,0
?,'Sofía Helena ','ja_ja_j_ja_a , yo pensar que contar como t también ',0,1,0,1,2,1,2,1,0,1,0,0
?,'Kevin ','a le , poner uno horario y lo terminar ',0,0,1,1,3,2,1,0,0,1,0,0
?,'Sofía Helena ','? ',0,0,0,0,0,0,0,0,0,1,0,0
