@relation chat

@attribute class_conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute class_reaccion {positiva,negativa,pregunta,respuesta}
@attribute class_area {socio-emocional,tarea}
@attribute nombre string
@attribute mensaje string
@attribute adjectives numeric
@attribute adverbs numeric
@attribute determinants numeric
@attribute names numeric
@attribute verbs numeric
@attribute pronouns numeric
@attribute conjuctions numeric
@attribute interjections numeric
@attribute prepositions numeric
@attribute punctuation numeric
@attribute numerals numeric
@attribute dates_times numeric

@data
?,respuesta,tarea,'','siso igual , me preocupar , pero bueno , cuento con que el manda vos en el peor de el caso que no aparecer . ',2,1,3,4,2,3,2,1,3,4,0,0
?,respuesta,tarea,'','estar leer , buen_í_si_m_o el que poder avanzar ',1,0,1,0,4,1,0,0,0,1,0,0
?,respuesta,tarea,'','entender que rolo se poder implementar en el función de machina ',0,0,1,3,3,1,1,0,2,0,0,0
?,pregunta,tarea,'','fijen se que le parecer si querer agregar algo mas ',0,0,0,0,4,3,3,0,0,0,0,0
?,respuesta,tarea,'','poder que faltar algo que usted le gustar poner ',0,0,0,0,4,4,1,0,0,0,0,0
?,respuesta,tarea,'','mustaco el ultimar parrafeo no podrir ir combinado con el anterior a ese ? ',1,1,3,4,2,0,0,0,2,1,0,0
?,respuesta,tarea,'guillermo pacheco','disculpar el demora estar en el consulta de lenguaje ',0,0,2,3,2,0,0,0,2,0,0,0
?,respuesta,tarea,'','de este manera , se podrir implementar el comparación de caso en prologá , donde se poder buscar caso similar a el nuevo , mediante uno funciona de machina implementar mediante regla de el programa , reutilizar el dato mas relevante para resolver el problematicé ',3,0,7,12,6,3,1,0,9,4,0,0
?,respuesta,tarea,'','no me gustar como este , me parecer q poder ser mas simple y a el punto ',1,1,1,1,4,4,3,0,1,1,0,0
?,respuesta,tarea,'','el caso se poder almacenar en el dB medien te predicado que guardar el información de forma estructurar . ',0,0,3,5,5,2,1,0,2,1,0,0
?,respuesta,tarea,'','y el comparación de caso se poder realizar medien te uno función de machina definir en regla de prologá . ',0,0,2,6,4,2,1,0,4,1,0,0
?,respuesta,tarea,'guillermo pacheco','que nos si ir a el caso ',0,0,1,2,1,0,2,0,1,0,0,0
?,respuesta,tarea,'','ya se explicar arriba el que ser dB , me parecer redundante caer a explicar nueva_mente como funcionar ',1,3,1,1,6,3,1,0,1,1,0,0
?,respuesta,tarea,'','ser para introducir a por qué se poder ',0,0,0,0,3,2,0,0,3,0,0,0
?,respuesta,tarea,'','perdono , editar directo y no me gustar el que quedar . ',1,1,1,1,3,2,1,0,0,2,0,0
?,respuesta,tarea,'','estar leer y redactando lo con octavo hacer TM_h:2 atrás ',0,1,0,1,4,1,1,0,1,0,1,0
?,respuesta,tarea,'','el sistema de razonamiento basar en caso utilizar el experiencia adquirir en caso pasar para interpretar o resolver uno nuevo caso . ',1,0,3,6,6,0,1,0,4,1,0,0
?,respuesta,tarea,'','el caso se almacenar de forma organizar en el base de dato y se deber permitir agregar nuevo caso y recuperar información , así_como_también agregar les nuevo propiedad a este o eliminar se las . ',2,1,2,7,8,6,3,0,4,2,0,0
?,respuesta,tarea,'','de este manera , se poder implementar el comparación de caso en prologá mediante predicado , donde se poder buscar caso similar a el nuevo , reutilizar el dato más relevante para resolver el problemática . ',3,1,5,8,6,3,0,0,6,4,0,0
?,respuesta,tarea,'guillermo pacheco','se poder implementar el comparación de caso en prologá mediante uno función de machina implementar con regla en prologá , donde se buscar   caso similar a el nuevo , reutilizar el dato más relevante para resolver el problemática . ',3,1,5,10,6,3,0,0,8,4,0,0
?,pregunta,tarea,'guillermo pacheco','después si podríamos justificar lo con el explicación que poner arriba ',0,2,1,1,3,2,1,0,1,0,0,0
?,respuesta,tarea,'','me parecer que estar bien , en sentido que ese \" introducción \" ser el justificación por así decir lo , crea ',0,1,2,5,4,2,2,0,2,4,0,0
?,respuesta,tarea,'','el sistema de razonamiento basar en caso utilizar el experiencia adquirir en caso pasar para interpretar o resolver uno nuevo caso . ',1,0,3,6,6,0,1,0,4,1,0,0
?,respuesta,tarea,'','el caso se almacenar de forma organizar en el base de dato proveer de conocimiento a el mismo , deber permitir tanto agregar nuevo caso y recuperar información , como así también agregar les o eliminar les nuevo propiedad a este . ',3,3,3,8,9,4,3,0,6,3,0,0
?,respuesta,tarea,'','de este manera , se poder implementar el comparación de caso en prologá mediante uno función de machina implementar con regla en prologá , donde se poder buscar caso similar a el nuevo , reutilizar el dato más relevante para resolver el problemática . ',3,1,6,11,7,3,0,0,9,4,0,0
?,respuesta,tarea,'','    vos sistema de razonamiento basar en caso utilizar el experiencia adquirir en caso pasar para interpretar o resolver uno nuevo caso . ',1,0,2,7,6,0,1,0,4,3,0,0
