@relation chat-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C2-Llast

@attribute class_reaccion {positiva,negativa,pregunta,respuesta}
@attribute class_area {socio-emocional,tarea}
@attribute nombre string
@attribute mensaje string
@attribute adjectives numeric
@attribute adverbs numeric
@attribute determinants numeric
@attribute names numeric
@attribute verbs numeric
@attribute pronouns numeric
@attribute conjuctions numeric
@attribute interjections numeric
@attribute prepositions numeric
@attribute punctuation numeric
@attribute numerals numeric
@attribute dates_times numeric

@data
positiva,socio-emocional,'','invitación recibir ',0,0,0,1,1,0,0,0,0,0,0,0
positiva,socio-emocional,'Patricio Albizu','el resto ? ',0,0,1,1,0,0,0,0,0,1,0,0
positiva,socio-emocional,'Emmanuel Zamora','ya recibid el invitación ',0,1,1,2,0,0,0,0,0,0,0,0
positiva,socio-emocional,'','o antes si querer ',0,1,0,0,1,0,2,0,0,0,0,0
positiva,socio-emocional,'Patricio Albizu','bueno , como gustar ',0,0,0,0,1,0,1,1,0,1,0,0
negativa,socio-emocional,'','chicos estar buscar inflo . . ir rellenar el rías , pero modificar a su parecer ! ! para que ir tomar forma así nos lo sacar de encima , hoy si ser posible ! ',1,2,2,6,9,2,3,0,3,7,0,0
positiva,socio-emocional,'','bueno joya ! ',1,0,0,1,0,0,0,0,0,1,0,0
positiva,socio-emocional,'Patricio Albizu','abrazo ! ! ',0,0,0,1,0,0,0,0,0,2,0,0
positiva,socio-emocional,'Patricio Albizu','si , ah lo ver ',0,1,0,0,1,1,1,0,0,1,0,0
positiva,socio-emocional,'Patricio Albizu','no se que pensase ',0,1,0,1,0,1,1,0,0,0,0,0
positiva,socio-emocional,'','y ese le quitaría eficiencia   ',1,0,0,1,0,2,1,0,0,1,0,0
negativa,socio-emocional,'','igual no   muy seguro estar ',1,3,0,0,1,0,0,0,0,1,0,0
positiva,socio-emocional,'','si creer que si   ',0,0,0,0,1,0,3,0,0,1,0,0
positiva,socio-emocional,'','da le siso   ',0,0,0,1,1,1,0,0,0,1,0,0
positiva,socio-emocional,'Patricio Albizu','da le , saca lo , y dejar el imagen ',0,0,1,1,3,2,1,0,0,2,0,0
positiva,socio-emocional,'','da le siso el imagen este bueno ',1,0,2,2,1,1,0,0,0,0,0,0
positiva,socio-emocional,'','osen pagá 4/6 ',0,0,0,1,0,0,0,1,0,0,1,0
positiva,socio-emocional,'','bueno   ',0,0,0,0,0,0,0,1,0,1,0,0
positiva,socio-emocional,'Patricio Albizu','cuando volver ? ',0,0,0,1,0,0,1,0,0,1,0,0
positiva,socio-emocional,'','a le joya ! ',0,0,0,1,1,1,0,0,0,1,0,0
positiva,socio-emocional,'Patricio Albizu','bueno , en TM_min:20 el mando ',0,0,1,1,0,0,0,1,1,1,1,0
positiva,socio-emocional,'','a le joya ',0,0,0,1,1,1,0,0,0,0,0,0
positiva,socio-emocional,'','tisis este bien ',0,0,1,2,0,0,0,0,0,0,0,0
positiva,socio-emocional,'Patricio Albizu','gracias_adrian , te copar mucho . ',0,1,0,1,1,1,0,0,0,2,0,0
positiva,socio-emocional,'Patricio Albizu','uno abrazo grande ',1,0,1,1,0,0,0,0,0,0,0,0
positiva,socio-emocional,'','joya ! ',0,0,0,1,0,0,0,0,0,1,0,0
positiva,socio-emocional,'','uno abrazo ! ',0,0,1,1,0,0,0,0,0,1,0,0
positiva,socio-emocional,'','nos ver ',0,0,0,0,1,1,0,0,0,0,0,0
