@relation chat

@attribute class_conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute nombre string
@attribute mensaje string
@attribute adjectives numeric
@attribute adverbs numeric
@attribute determinants numeric
@attribute names numeric
@attribute verbs numeric
@attribute pronouns numeric
@attribute conjuctions numeric
@attribute interjections numeric
@attribute prepositions numeric
@attribute punctuation numeric
@attribute numerals numeric
@attribute dates_times numeric

@data
3,'Baltasar ','venas ',0,0,0,1,0,0,0,0,0,0,0,0
1,'Julio César ','hola ! ',0,0,0,0,0,0,0,1,0,1,0,0
6,'Julio César ','cuál ser el consigna ? ',0,0,1,1,1,1,0,0,0,1,0,0
1,'Sebastian ','hola ',0,1,0,0,0,0,0,0,0,0,0,0
6,'Sebastian ','ah enviar el dock que haber que editar ',0,1,1,1,3,1,1,0,0,0,0,0
6,'Juan Ignacio ','si , ah estar leer el consigna ',0,1,1,1,2,0,1,0,0,1,0,0
8,'Sebastian ','listo , ser para el [S:??/??/??:??.??:??] , si querer [J:??/??/??:??.??:??] o [V:??/??/??:??.??:??] , nos conectar todo y lo hacer ',0,0,1,0,4,3,3,1,1,3,0,3
3,'Sebastian ','yo poder siempre a el tarde , a el mañana no ',0,2,2,2,1,1,0,0,2,1,0,0
5,'Juan Ignacio ','me parecer perfecto , yo hoy viajar para candil , así q a el tarde no ir a poder conectaren ',1,2,1,4,4,3,0,0,3,2,0,0
6,'Sebastian ','no haber problema , nos conectar el [J:??/??/??:??.??:??] si poder ',0,1,1,1,3,1,1,0,0,1,0,1
7,'Julio César ','yo siempre que ser antecede el 18:30 hg poder . ',0,1,1,1,2,1,1,0,1,1,1,0
3,'Sebastian ','listo ',0,0,0,0,0,0,0,1,0,0,0,0
3,'Ignacio ','da le , entonces mañana a el tarde ? ',0,2,1,1,1,1,0,0,1,2,0,0
3,'Julio César ','f_partir_de q hora ? ',0,0,0,1,0,0,1,0,1,1,0,0
6,'Baltasar ','yo rendir mañana a el 9 , así que hoy no tocar nada . ',0,3,1,1,2,3,0,0,1,2,1,0
8,'Baltasar ','pero mañana a el tarde me conectar . ',0,1,1,1,1,1,1,0,1,1,0,0
3,'Sebastian ','listo mañana a el tarde ',0,1,1,1,0,0,0,1,1,0,0,0
7,'Sebastian ','tener que ser temprano ',0,1,0,0,2,0,1,0,0,0,0,0
8,'Sebastian ','tipo el 15 le parecer ',0,0,1,1,1,1,0,0,0,0,1,0
5,'Julio César ','a mi me parecer ? ',0,0,1,0,1,1,0,0,1,1,0,0
3,'Sebastian ','joya ',0,0,0,1,0,0,0,0,0,0,0,0
3,'Sebastian ','listo ',0,0,0,0,0,0,0,1,0,0,0,0
1,'Sebastian ','hola como andar ',0,0,0,0,1,0,1,1,0,0,0,0
6,'Sebastian ','quien hacer el 1 ? ',0,0,1,0,1,1,0,0,0,1,1,0
4,'Sebastian ','en el 2 podrir uno , motor de búsqueda ',0,0,1,3,0,1,0,0,2,1,1,0
3,'Sebastian ','podrir ser ',0,0,0,1,1,0,0,0,0,0,0,0
6,'Sebastian ','otro podrir ser software que gestionar el turno en uno consultorio ',0,0,3,4,2,1,0,0,1,0,0,0
7,'Sebastian ','después digan me si esta de acuerdo ',0,1,0,1,2,1,1,0,1,0,0,0
1,'Baltasar ','ahora lo atacar ! ',0,1,0,0,1,1,0,0,0,1,0,0
3,'Sebastian ','joya no haber drama ',0,1,0,2,1,0,0,0,0,0,0,0
6,'Julio César ','yo tener algo de el uno ',0,0,1,0,1,3,0,0,1,0,0,0
1,'Julio César ','hola recién llegar ',0,1,0,0,1,0,0,1,0,0,0,0
4,'Sebastian ','si yo estar ver pero ya poner algo de el 1 ',0,1,1,0,3,2,2,0,1,0,1,0
4,'Ignacio ','hola , yo poner el de el 1 , el 1 lo armar yo ',1,0,3,0,2,3,0,1,1,2,1,0
3,'Juan Ignacio ','me sumo ! ',0,0,0,1,0,1,0,0,0,1,0,0
3,'Sebastian ','ha listo listo ',2,0,0,0,0,0,0,1,0,0,0,0
5,'Sebastian ','quedar bueno para mi ',1,0,1,0,1,0,0,0,1,0,0,0
6,'Sebastian ','el de el segundó yo habiz proponer 2 ',1,0,2,1,1,1,0,0,1,0,1,0
3,'Sebastian ','faltaría uno mas ',0,0,1,1,0,0,1,0,0,0,0,0
8,'Julio César ','ahí le parecer ? ',0,1,0,0,1,1,0,0,0,1,0,0
4,'Julio César ','fijen se si este para agregar algo como el que poner a el final de el 1 ',0,0,3,1,3,4,2,0,3,0,1,0
6,'Julio César ','yo tener hacer en uno documento a parte algo como borrador ',0,1,1,3,2,1,1,0,2,0,0,0
3,'Sebastian ','de uno ',0,0,1,0,0,0,0,0,1,0,0,0
4,'Sebastian ','pero en 2 haber que poner que tipo de aplicación el podrir usar ',0,0,1,3,3,0,3,0,2,0,1,0
6,'Julio César ','el 2 por el q vengar ver en el trabajo anterior hace_referencia a aplicabilidad . ',1,0,3,2,3,1,0,0,3,1,1,0
6,'Julio César ','no aplicación de \" programa \" ( aunque no estar mal poner lo tampoco ) . ',0,4,0,2,2,1,1,0,1,5,0,0
6,'Julio César ','creer ... ? ',0,0,0,0,1,0,0,0,0,2,0,0
6,'Julio César ','aunque ser bastante ambiguo el pregunta . me dejar dudar : ( ) ',1,1,1,1,3,1,1,0,0,4,0,0
5,'Sebastian ','haba bueno yo en el trabajo anterior explicar mas o menos , y después poníamos en que software se podrir utilizar , pero como querer ',2,3,1,3,4,3,5,0,2,2,0,0
3,'Sebastian ','querer ',0,0,0,0,1,0,0,0,0,0,0,0
1,'Julio César ','este bueno el idea . ',1,0,2,1,0,0,0,0,0,1,0,0
5,'Julio César ','quedar más completo ',1,1,0,0,1,0,0,0,0,0,0,0
3,'Sebastian ','quizás así este bueno teme ',2,0,1,2,0,0,0,0,0,0,0,0
3,'Julio César ','anda le ',0,0,0,0,1,1,0,0,0,0,0,0
3,'Sebastian ','listo joya ',0,0,0,1,0,0,0,1,0,0,0,0
3,'Sebastian ','me quedaría poner uno software mas como ejemplo ',1,0,1,2,1,1,2,0,0,0,0,0
8,'Julio César ','el resto ? q opinar ? ',0,0,1,1,1,1,0,0,0,2,0,0
11,'Juan Ignacio ','che me andar re mal internet ',1,0,0,2,1,1,0,1,0,0,0,0
6,'Sebastian ','si alguno se le ocurrir otro bienvenido ser , si no después pensar otro ',0,2,2,1,3,3,2,0,0,1,0,0
1,'Juan Ignacio ','alguien tener liberten ? ',0,0,0,1,1,1,0,0,0,1,0,0
3,'Julio César ','yo ',0,0,0,0,0,1,0,0,0,0,0,0
3,'Julio César ','por ? ',0,0,0,0,0,0,0,0,1,1,0,0
10,'Sebastian ','no yo no ',0,2,0,0,0,1,0,0,0,0,0,0
3,'Juan Ignacio ','desde hoy templa q se conectar y se desconectar ',0,1,0,1,2,3,1,0,1,0,0,0
1,'Juan Ignacio ','no se q onda ',0,1,0,1,0,1,1,0,0,0,0,0
6,'Ignacio ','en w_i_k_i_pedia encontró este : ',1,0,0,1,0,1,0,0,1,1,0,0
