@relation chat

@attribute class_conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute class_reaccion {positiva,negativa,pregunta,respuesta}
@attribute class_area {socio-emocional,tarea}
@attribute nombre string
@attribute mensaje string
@attribute adjectives numeric
@attribute adverbs numeric
@attribute determinants numeric
@attribute names numeric
@attribute verbs numeric
@attribute pronouns numeric
@attribute conjuctions numeric
@attribute interjections numeric
@attribute prepositions numeric
@attribute punctuation numeric
@attribute numerals numeric
@attribute dates_times numeric

@data
?,positiva,socio-emocional,'','joya ',0,0,0,1,0,0,0,0,0,0,0,0
?,positiva,socio-emocional,'Nico Bidone','buenas ! ',0,0,0,1,0,0,0,0,0,1,0,0
?,positiva,socio-emocional,'','hola !   ',0,0,0,0,0,0,0,1,0,2,0,0
?,positiva,socio-emocional,'','como ir ?   ',0,0,0,0,1,0,1,0,0,2,0,0
?,positiva,socio-emocional,'','faltar sede nomás ! ',1,0,0,1,1,0,0,0,0,1,0,0
?,negativa,tarea,'Nico Bidone','che chico perdonar pero me cayo uno despedida de uno compañero ahora en uno rato , pero hasta 6:45 tener   ',0,1,3,5,2,1,2,1,3,2,1,0
?,positiva,tarea,'','h que hacer ?   ',0,0,0,0,1,0,1,1,0,2,0,0
?,positiva,tarea,'','lo posponer ?   ',0,0,0,0,1,1,0,0,0,2,0,0
?,positiva,tarea,'','yo dirima adelantar ',1,0,0,0,1,1,0,0,0,0,0,0
?,negativa,tarea,'','y que después se leer y si no este de_acuerdo_con algo se discutir ',0,2,1,0,2,3,4,0,1,0,0,0
?,positiva,tarea,'','como para ir tener uno base ',0,0,1,1,2,0,1,0,1,0,0,0
?,positiva,tarea,'','ser que el práctico se desarrollar colabora_ti_va_mente   ',0,1,1,1,2,1,1,0,0,1,0,0
?,positiva,tarea,'Nico Bidone','si querer ir adelantar yo ir uno hora asomemos para cumplir y volver ',0,1,1,1,6,1,2,0,1,0,0,0
?,positiva,tarea,'','ir hacer el que estar ! ',0,0,1,0,3,1,0,0,0,1,0,0
?,positiva,tarea,'','sino no se que otro momento poder ',0,1,1,1,1,1,2,0,0,0,0,0
?,positiva,socio-emocional,'','? ',0,0,0,0,0,0,0,0,0,1,0,0
?,positiva,socio-emocional,'','da le da le no haber drama ',0,1,0,1,3,2,0,0,0,0,0,0
?,positiva,tarea,'','me dar el mismo   ',1,0,1,0,1,1,0,0,0,1,0,0
?,positiva,tarea,'','y yo hoy poder , mañana después de el [??:??/??/??:7.00:pm] no poder porque viajar ',0,4,1,0,3,1,2,0,1,1,0,1
