@relation 'chat-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C2-L1,3,4'

@attribute class_conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute class_reaccion {positiva,negativa,pregunta,respuesta}
@attribute class_area {socio-emocional,tarea}
@attribute nombre string
@attribute mensaje string
@attribute adjectives numeric
@attribute adverbs numeric
@attribute determinants numeric
@attribute names numeric
@attribute verbs numeric
@attribute pronouns numeric
@attribute conjuctions numeric
@attribute interjections numeric
@attribute prepositions numeric
@attribute punctuation numeric
@attribute numerals numeric
@attribute dates_times numeric

@data
7,negativa,socio-emocional,'','cualquiera cambio noray problema ! yo no tener problema de horario ',0,1,1,4,2,1,0,0,1,1,0,0
7,negativa,socio-emocional,'','siso todo me contar que ser complicar jajay bueno esperar que con 3 partida andar bien ',1,1,0,2,5,2,2,1,1,0,1,0
8,negativa,socio-emocional,'','yo no tener problema a mi teme me venir mejor pero como querer . ',1,1,1,2,3,2,2,0,1,1,0,0
7,negativa,socio-emocional,'','nono ',0,0,0,1,0,0,0,0,0,0,0,0
7,negativa,socio-emocional,'Andrés A. Heduvan','pero no saber si poder hoy ',0,2,0,0,2,0,2,0,0,0,0,0
7,negativa,socio-emocional,'','nono ',0,0,0,1,0,0,0,0,0,0,0,0
7,negativa,socio-emocional,'','nono ',0,0,0,1,0,0,0,0,0,0,0,0
7,negativa,socio-emocional,'','hola ! ahora terminar el partida que no faltar mucho jajay y arrancar después el ostra ',0,5,2,1,3,1,1,2,0,1,0,0
8,negativa,socio-emocional,'','nono , el tema ser q si tened solo de vida ',1,0,1,5,1,0,1,0,1,1,0,0
8,negativa,socio-emocional,'Andrés A. Heduvan','nono ... yo he avanzar entre 2 y 3 siempre ',0,1,0,1,1,1,1,1,1,1,2,0
7,negativa,socio-emocional,'Andrés A. Heduvan','no me figurar el mensaje que mandar ',0,1,1,1,2,2,0,0,0,0,0,0
