@relation chat-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C2-Lfirst

@attribute class_reaccion {positiva,negativa,pregunta,respuesta}
@attribute class_area {socio-emocional,tarea}
@attribute nombre string
@attribute mensaje string
@attribute adjectives numeric
@attribute adverbs numeric
@attribute determinants numeric
@attribute names numeric
@attribute verbs numeric
@attribute pronouns numeric
@attribute conjuctions numeric
@attribute interjections numeric
@attribute prepositions numeric
@attribute punctuation numeric
@attribute numerals numeric
@attribute dates_times numeric

@data
positiva,tarea,'P E','si ser mejor para usted utilizar este chata , resolver que poder usar lo . ',1,0,1,1,5,2,2,0,1,2,0,0
negativa,tarea,'P E','paramente ser mejor que el chata que ofrecer google_docs por persistir el mensaje . ',1,1,2,3,3,1,1,0,1,1,0,0
positiva,tarea,'P E','deber usar este cha_t_roo_m todo junto , no por_separado . . ',1,2,2,1,2,0,0,0,0,3,0,0
negativa,tarea,'','yo por el que estar ver , no haber mucho para decir en el definición , osen mas que estudiar programa que aprender para mejorar el resultado no se que poder ',0,3,3,4,8,5,2,0,4,2,0,0
positiva,tarea,'','a lastare no le aparecer el invitación a el grupo ',0,2,2,2,1,1,0,0,2,0,0,0
negativa,tarea,'Nicolas Legui','claro mas que nada de estudiar programa que aprender por su cuenta , osen analizar mucho información o ejemplo y a_partir_de ese poder decidir ',0,1,2,4,6,3,4,0,3,1,0,0
positiva,tarea,'','claro ejemplo y resultado anterior también ',1,2,0,2,0,0,1,0,0,0,0,0
positiva,tarea,'','fija te el que escribir , estar sin signo ni nada ser para hacer nos el idea ',0,0,2,2,5,4,1,0,2,1,0,0
negativa,tarea,'','lograr hacer lo andar ! ! jajay habiz que actualizar uno cosa de el chata que tenia viejo ',2,0,2,3,4,1,2,1,1,2,0,0
positiva,tarea,'','me responder r_a_pi_di_si_m_o el de el catedral ',0,1,2,1,1,1,0,0,1,0,0,0
positiva,tarea,'','h_h_h no lo ir a encontrar nunca jajajá ',0,2,0,0,2,1,0,2,1,0,0,0
positiva,tarea,'Nicolas Legui','creer que ahí estarzamos con el aplicación   ',0,1,1,1,2,0,1,0,1,1,0,0
positiva,tarea,'','dejar 3 entonces nada mas ? ',0,1,0,0,1,1,1,0,0,1,1,0
positiva,tarea,'','de ultimar agregar 2 mas ',0,0,0,0,2,0,1,0,1,0,1,0
positiva,tarea,'','si si andar medio flojo en alguno punto con ese remontar ',1,1,0,3,2,1,1,0,2,0,0,0
positiva,tarea,'','ah estar leer el 2 papúes que pasar ',1,1,1,1,3,1,0,0,0,0,0,0
positiva,tarea,'Nicolas Legui','habían decir , algo que de usar se poder usar creer . . pero como que a el manejar mucho cantidad dato   ',0,0,2,2,7,3,3,0,2,4,0,0
negativa,tarea,'Nicolas Legui','hacer que el ba_c_k_tracking no ser eficiente   ',1,1,1,1,2,0,1,0,0,1,0,0
negativa,tarea,'','ser bueno , poder agregar le a ese idea que por mas que se hacer poda y demos nunca se llegar a uno sistema oprimo cuando se manejar gran volumen de dato ',3,1,2,6,6,6,3,0,4,1,0,0
negativa,tarea,'Nicolas Legui','claro , adema en el mayoría de el lugar leer que este algoritmo usar gran cantidad de dato ',1,1,3,6,2,0,1,0,3,1,0,0
