@relation chat

@attribute Conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute nombre string
@attribute message string

@data
?,'Nico Bidone','esto es que la maquina arme ese datasheet'
?,'','hay 2 tipos basicos de ml, supervisado y no supervisado'
?,'','el no supervisado solo se basa en el modelo del dataset'
?,'','y ahi reconoce'
?,'Nico Bidone',spotify?
?,'','ah sí, ese lo podemos poner en actuales'
?,'','no me había acordado'
?,'','sensor de movimientos en boliche, se detecta con que canciones la gente se mueve mas y va aprendiendo a pasar la mejor musica'
?,'',👍
?,'','pero es buscador tambien spotify'
?,'Nico Bidone','mientras no repitan las misma cancion indefinidamente todo bien'
?,'',jajajaj
?,'Nico Bidone','claro es tipo google o mercadolibre'
?,'','jajajajaja y pasaría música solo?'
?,'','sin dj?'
?,'Nico Bidone','algo asi no?'
?,'',claro
?,'','el sistema es un dj'
?,'','es buena'
?,'',pongamosla
?,'Nico Bidone','q tomaria como mas movimiento un pasito de cumbia o un pogo?'
?,'',pogo
?,'','un pogo'
?,'','pones el mono relojero y pogea la gilada'
?,'Nico Bidone','entonces va el dj jajajaja'
?,'',jajaja
?,'','andate a dormir voooos'
?,'','si ponen jijiji de los redondos se descontrola el sistema jajajaaj'
?,'Nico Bidone','yo quiero estar de la cabezaaaaa'
?,'Nico Bidone','tambien jajajaj'
?,'','Chicos disculpen.  Se nos complico mal.  Ahi me pongo al tanto.  Perdon'
?,'Nico Bidone','tenes bastante para leer jony'
?,'','Nos copamos hablando del machine learning'
?,'Nico Bidone','concentrate en lo que no son desvarios jajaja'
?,'','jajaj va a estar complicado leer todo'
?,'Nico Bidone','desde las 7:30 estamos dictaminando que aparato del futuro bardea mas'
?,'','de última que lea las primeras dos respuestas y si le parece agregar algo nos va diciendo'
?,'','No pasa nada.  Dale hago eso.  Igual dsp le hecho una ojeada a lo qe hablaron'
?,'',okas
?,'','Naa jajajja qe genios jaja'
?,'','bueno, cómo ponemos lo del sistema dj detecta movimientos?'
?,'Nico Bidone','en el documento fuimos armando las respuestas'
?,'','proponemos un sistema que detecte la reaccion de los presentes frente a distintas canciones.'
?,'','El sistema va guardando sus reacciones en una especie de calificacion para cada cancion, teniendola en cuenta para su posterior reproduccion'
?,'Nico Bidone','Suena bonito'
?,'',perfecto
?,'','asi es el humo my friend'
?,'','falta 1 de actuales entonces'
?,'','o 2'
?,'Nico Bidone','falta uno actal'
?,'Nico Bidone',actual
?,'','Sí, y explicar más o menos las que fuimos poniendo'
?,'','podemos poner que facebook hace aprendisaje con los amigos, y tecnicamente no es lo mismo que el buscador'
?,'','sí, o las publicidades que te va mostrando'
?,'','va guardando en una especie de calificación queda más o menos'
?,'','las califica le pongo?'
?,'','si mejor'
?,'','ahí está'
?,'','una sentencia imparcial?'
?,'Nico Bidone','mande fruta'
?,'Nico Bidone',jajaja
?,'','mmm me suena raro'
?,'','una sentencia justa?'
?,'','no seria como una sentencia mas justa'
?,'','?'
?,'','claro eso'
?,'','justa quedaria mejor, pq imparcial no seria jaja'
?,'Nico Bidone','sep queda mejor'
?,'','agrego lo de facebook?'
?,'','si quieren adornar ponganle ecuánime'
?,'','a actuales'
?,'','ecuánime en vez de justa pongo?'
?,'',adecuada
?,'','?'
?,'','acorde? jajaja'
?,'',jajaja
?,'Nico Bidone',conforme?
?,'','acorde va bien fue jaja'
?,'','ecuanime: \"'
?,'','Que obra con rectitud, justicia e imparcialidad o está dotado de ellas.\"'
?,'','ecuánime y acorde?'
?,'',aajajaja
?,'','pero no seria imparcial la sentencia'
?,'','se esta basando en casos previos jaja'
?,'','tienen que ser imparciales'
?,'','la imparcialidad no es que no favorezca ni a uno ni a otro?'
?,'','claro, supuestamente'
?,'','claro sí'
?,'','bastante subjetivo jaja'
?,'','puse ecuánime y acorde'
?,'Nico Bidone','queda bien'
?,'','jaja listo queda bien ahi,'
?,'','de última se pueden seguir agregando más adjetivos jajaja'
?,'',jajaja
?,'Nico Bidone',jajajajajaja
?,'Nico Bidone','lo q pasaria si google te da la sentencia jajajjaa'
?,'',jajajajajajajajja
?,'','decía eso el robot con la peluquita de juez jajajaj'
?,'',jajaja
