@relation chat

@attribute Conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute nombre string
@attribute message string

@data
?,'Mateo ','Hola, esta bien asi?'
?,'Mateo ','fantastico !'
?,'Mateo ','11/12/2014 - 9:36'
?,'Mateo ','Buenisimo'
?,'Mateo ','Cuando prefieren que nos conectemos para hacer el tp? Yo no tengo drama con los horarios.'
?,'Julio César ','Hola'
?,'Julio César ','Ya invitaste a todos?'
?,'Julio César ','Yo hoy ando medio ocupado. Pero viernes a la tarde puedo tranquilo'
?,'Julio César ','mientras voy informándome para estar en tema ?'
?,'Mateo ','Si no me equivoque ya están todos jaja'
?,'Julio César ','Joya!'
?,'Federico ','Buenn dia grupoo (??)'
?,'Federico ','yo estoy medio complicado con los horarios , pero puedo ir haciendo cosas desde el laburo'
?,'Federico ','cuando se entrega?'
?,'Julio César ','El sábado se entrega. Yo diría que para mañana a la noche más tardar lo tengamos finiquitado y estamos tranquilos. ?'
?,'Federico ','hoy salgo a las 5 y me pongo un rato a la tarde'
?,'melisa ','Hola chicos!! como estan?? yo no tengo problemas con los horarios, estaria bueno tratar de coordinar para juntarnos aunque sea la mayoria a la misma hora'
?,'Federico ','mañana desp de las 5 les parece?'
?,'melisa ','por mi si'
?,'Mateo ','Ok, no tengo drama con ese horario'
?,'Julio César ','Yo tmb puedo en ese horario'
?,'Federico ','yo tal vez salga un poco tarde del trabajo , pero intento hacer desde aca'
?,'Mateo ','No hay problema, empezamos cuando puedan'
?,'melisa ','alguno esta?'
?,'Julio César ','Yo en media hora aprox estoy en casa'
?,'Julio César ','Disculpen. Todavia estoy trabajando. Escribo desdeel cel'
?,'melisa ','dale no hay drama, yo tambien estuve complicada'
?,'Mateo ','Yo en un rato vengo'
?,'Julio César ','Yo ya estoy!'
?,'melisa ','tambien!'
?,'Mateo ','yo tambien'
?,'Julio César ','Ahí agrego algo que me parece que vale aclarar debajo del cuadro de la 2'
?,'Julio César ','Ahí agregué algo en forma de sugerencia al principio de la 2 también'
?,'Mateo ','Ok ahora leo lo que pusieron, y veo si puedo sumar algo'
?,'Julio César ','Podemos ir viendo, cambiando algunas cosas, proponiendo otras y al final, cambinamos todas nuestras ideas en cada punto para que quede algo congruente ?'
?,'Mateo ','Ok, ahora copio algo de lo que encontre y vemos como lo juntamos'
