@relation chat

@attribute class_conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute nombre string
@attribute mensaje string
@attribute adjectives numeric
@attribute adverbs numeric
@attribute determinants numeric
@attribute names numeric
@attribute verbs numeric
@attribute pronouns numeric
@attribute conjuctions numeric
@attribute interjections numeric
@attribute prepositions numeric
@attribute punctuation numeric
@attribute numerals numeric
@attribute dates_times numeric

@data
?,'Mateo ','hola , este bien así ? ',0,1,0,1,0,1,0,1,0,2,0,0
?,'Mateo ','fantástico ! ',0,0,0,0,0,0,0,1,0,1,0,0
?,'Mateo ','[??:11/12/2014:??.??:??] - 9:36 ',0,0,0,0,0,0,0,0,0,1,1,1
?,'Mateo ','que_ni_si_m_o ',0,0,0,1,0,0,0,0,0,0,0,0
?,'Mateo ','cuando preferir que nos conectar para hacer el t ? ',0,0,1,1,3,1,2,0,1,1,0,0
?,'Mateo ','yo no tener drama con el horario . ',0,1,1,2,1,1,0,0,1,1,0,0
?,'Julio César ','hola ',0,0,0,0,0,0,0,1,0,0,0,0
?,'Julio César ','ya invitar a todo ? ',0,1,0,0,1,1,0,0,1,1,0,0
?,'Julio César ','yo hoy andar medio ocupar . ',0,2,0,0,2,1,0,0,0,1,0,0
?,'Julio César ','pero [V:??/??/??:??.??:??] a el tarde poder tranquilo ',1,0,1,1,1,0,1,0,1,0,0,1
?,'Julio César ','mientras ir informando me para estar en tema ? ',0,0,0,1,3,1,1,0,2,1,0,0
?,'Mateo ','si no me equivocar ya estar todo jajay ',0,2,1,0,2,1,1,1,0,0,0,0
?,'Julio César ','joya ! ',0,0,0,1,0,0,0,0,0,1,0,0
?,'Federico ','suene din grupo ( ? ? ) ',0,0,0,2,1,0,0,0,0,4,0,0
?,'Federico ','yo estar medio complicar con el horario , pero poder ir hacer cosa desde el laburno ',0,1,2,3,5,1,1,0,2,1,0,0
?,'Federico ','cuando se entregar ? ',0,0,0,0,1,1,1,0,0,1,0,0
?,'Julio César ','el [S:??/??/??:??.??:??] se entregar . ',0,0,1,0,1,1,0,0,0,1,0,1
?,'Julio César ','yo decir que para mañana a el noche más tardar lo tener finiquitar y estar tranquilo . ? ',1,2,1,1,5,2,2,0,2,2,0,0
?,'Federico ','hoy salir a el 5 y me poner uno rato a el tarde ',0,1,3,2,2,1,1,0,2,0,1,0
?,'melisa ','hola chico ! ! como esta ? ? yo no tener problema con el horario , estarza bueno tratar de coordinar para juntar nos aunque ser el mayoría a el mismo hora ',3,1,3,5,6,2,2,1,4,5,0,0
?,'Federico ','mañana des de el 5 le parecer ? ',0,1,1,1,1,1,0,0,1,1,1,0
?,'melisa ','por mi si ',0,0,1,0,0,0,1,0,1,0,0,0
?,'Mateo ','ok , no tener drama con ese horario ',0,1,1,3,1,0,0,0,1,1,0,0
?,'Julio César ','yo teme poder en ese horario ',1,0,1,1,1,1,0,0,1,0,0,0
?,'Federico ','yo talvez salir un_poco_tarde de el trabajo , pero intentar hacer desde acá ',0,2,1,2,3,1,1,0,2,1,0,0
?,'Mateo ','no haber problema , empezar cuando poder ',0,1,0,1,3,0,1,0,0,1,0,0
?,'melisa ','alguno este ? ',0,0,1,0,0,1,0,0,0,1,0,0
?,'Julio César ','yo en medio hora aproa estar en casa ',2,0,0,2,1,1,0,0,2,0,0,0
?,'Julio César ','disculpar . ',0,0,0,0,1,0,0,0,0,1,0,0
?,'Julio César ','todavía estar trabajar . ',0,0,0,1,2,0,0,0,0,1,0,0
?,'Julio César ','escribir desdeñe cela ',0,0,0,2,1,0,0,0,0,0,0,0
?,'melisa ','da le no haber drama , yo también estar complicar ',0,1,0,1,5,2,0,0,0,1,0,0
?,'Mateo ','yo en uno rato vengar ',0,0,1,1,1,1,0,0,1,0,0,0
?,'Julio César ','yo ya estar ! ',0,1,0,0,1,1,0,0,0,1,0,0
?,'melisa ','también ! ',0,0,0,0,1,0,0,0,0,1,0,0
?,'Mateo ','yo también ',0,0,0,0,1,1,0,0,0,0,0,0
?,'Julio César ','ahí agregar algo que me parecer que valer aclarar debajo_de el cuadro de el 2 ',0,1,2,1,4,3,1,0,2,0,1,0
?,'Julio César ','ahí agregar algo en forma de sugerencia a el principio de el 2 también ',0,2,2,3,1,1,0,0,4,0,1,0
?,'Mateo ','ok ahora leer el que poner , y ver si poder sumar algo ',0,1,1,1,5,2,2,0,0,1,0,0
?,'Julio César ','poder ir ver , cambiar alguno cosa , proponer otro y a el final , cambiamos todo nuestro idea en cada punto para que quedar algo congruente ? ',1,0,6,4,7,1,2,0,3,4,0,0
?,'Mateo ','ok , ahora copiar algo de el que encontró y ver como lo juntar ',0,1,1,1,4,3,2,0,1,1,0,0
?,'Mateo ','ah copiar algo para el 1 ) ',0,1,1,0,1,1,0,0,1,1,1,0
?,'Julio César ','me tener q ir a hacer uno mandado importante y volver . ',1,0,1,1,4,2,1,0,1,1,0,0
?,'Julio César ','agregar algo a el 3 . ',0,0,1,0,1,1,0,0,1,1,1,0
?,'Julio César ','el saque de el materia de el profesorado de informática que cursar . ',0,0,3,4,1,1,0,0,3,1,0,0
?,'Julio César ','fijen se si le gustar . ',0,0,0,0,2,2,1,0,0,1,0,0
?,'Julio César ','ser el bueno de el experiencia , , no agregar contra todavía .... ? ',1,2,2,2,2,0,0,0,1,4,0,0
?,'Julio César ','también el saque de el experiencia en este trabajo lo de el 3 jefe ? ',0,1,4,3,0,1,0,1,3,1,1,0
?,'Mateo ','da le no haber drama , ahora lo leer ',0,2,0,1,3,2,0,0,0,1,0,0
?,'melisa ','igual el 3 tendríamos que ver que ser el que nos pasar a cada uno en otro tas y armar algo para mi . ',0,1,5,1,5,4,3,0,3,1,1,0
?,'Julio César ','siso . ',0,0,0,1,0,0,0,0,0,1,0,0
?,'Julio César ','yo estar agregar cosa q me parecer q todo nos pasar ',0,0,0,1,4,5,1,0,0,0,0,0
?,'Julio César ','pero obvio que tener que complementar nos con el que nos pasar a cada uno . ir agregar también en el 3 su experiencia . ',1,1,4,1,5,5,2,0,3,2,1,0
?,'melisa ','da le joya ! ',0,0,0,1,1,1,0,0,0,1,0,0
?,'melisa ','ahora leer ',0,1,0,0,1,0,0,0,0,0,0,0
?,'Julio César ','poder ( seguro ) que lo haber fraseado uno poco con el 3 jajajá ',0,0,2,1,3,3,0,1,1,2,1,0
?,'melisa ','leu el que poner matear y a mi me paso igual , estar muy acostumbrar a dividir tarea y después corregir , mas que nada en pregunta muy teoricés se me hacer complicar . ',2,3,2,4,8,5,4,0,3,3,0,0
?,'Mateo ','si , para mi ser algo nuevo . ',1,1,1,0,1,0,1,0,1,2,0,0
?,'Mateo ','capaz haber ser mejor que el pregunta 1 ) haber estar en el 1 trabajo , para saber bien el que ser el trabajo colorativo y que ser el que no haber que hacer jajay ',3,2,5,4,9,3,3,1,2,2,1,0
?,'Julio César ','me gustar el cuadro de el 2 ',0,0,2,1,1,1,0,0,1,0,1,0
?,'Julio César ','como algo complementario ',1,0,0,0,0,1,1,0,0,0,0,0
?,'Julio César ','alguien este ? ',0,0,1,0,0,1,0,0,0,1,0,0
?,'melisa ','si esta bien resumir todo el diferencia ',0,1,2,1,2,0,1,0,0,0,0,0
?,'Julio César ','hola . ',0,0,0,0,0,0,0,1,0,1,0,0
?,'Julio César ','yo tipo 14 hg me sumar para que finalizar , estar bastante bien , faltar dar le final a cada punto . ',0,2,1,4,5,3,1,0,2,3,1,0
?,'Julio César ','poder ir por cada punto y finalizar lo . ',0,0,1,1,3,1,1,0,1,1,0,0
?,'Julio César ','haber alguien ? ',0,0,0,0,1,1,0,0,0,1,0,0
?,'melisa ','hacer uno mandado y en 15 me conectar ',0,0,1,1,2,1,1,0,1,0,1,0
?,'Julio César ','ir revisar uno cosa y proponer como sugerencia para terminar rápido cuando llegar ',0,0,1,2,6,0,3,0,1,0,0,0
?,'melisa ','da le ',0,0,0,0,1,1,0,0,0,0,0,0
?,'Julio César ','volver ¿ ? ',0,0,0,0,1,0,0,0,0,2,0,0
?,'melisa ','siso estar ',0,0,0,1,1,0,0,0,0,0,0,0
?,'Julio César ','fija te el 1 si te gustar como quedar con el que proponer para eliminar ',0,0,2,0,5,3,2,0,2,0,1,0
?,'Julio César ','creer q así quedar congruente , bueno y sin repetir . ',2,1,0,0,3,1,1,0,1,2,0,0
?,'Julio César ','tomar el idea de todo ',0,0,2,1,1,0,0,0,1,0,0,0
?,'Julio César ','q te parecer ? ',0,0,0,1,1,1,0,0,0,1,0,0
?,'melisa ','este bien el que hacer , el unido que no me convencer ser como este redactar el 1 parrafeo , por ah haber dejar el 1 parrafeo de el otro definición . ',2,1,8,6,6,3,1,0,2,3,0,0
?,'Julio César ','si . el problema ser q estar mal el de \" conocimiento similar en el tema \" en el otro párrafo ',1,1,5,4,2,0,2,0,3,3,0,0
?,'Julio César ','no necesaria_mente tener q ser homogéneo ',1,2,0,0,2,0,1,0,0,0,0,0
?,'Julio César ','por el q leu ',0,0,1,1,0,1,0,0,1,0,0,0
?,'melisa ','ah yo habiz leudo otro cosa entonces . . jajajá ',1,1,1,2,0,1,0,2,0,2,0,0
?,'Julio César ','ser más , en uno de el punto de el trabajo colorativo en el punto 2 poner q no ser necesario que tener conocimiento similar en el tema ',3,2,4,5,4,1,2,0,5,1,1,0
?,'Julio César ','igual_mente estar de_acuerdo_con el que decir de el 1 párrafo ',1,1,2,2,1,1,0,0,2,0,0,0
?,'Julio César ','aceptar el sugerencia y ver que hacer para mejorar el 1 parrafeo , te parecer ? ',1,0,2,2,5,1,2,0,1,2,0,0
?,'melisa ','igual fija te que en el punto 2 en el cuadriga poner que el sujeto ser homogéneos también , capaz que se referir a el rol y no a el conocimiento en si que tener cada uno ',2,2,6,5,6,5,4,0,5,1,1,0
?,'Julio César ','y si poner ese parral sin el de el paréntesis ? ',1,0,3,1,1,0,2,0,2,1,0,0
?,'Julio César ','deber ser así . con_respecto_a rol ',0,1,0,1,2,0,0,0,1,1,0,0
?,'Julio César ','porque en el punto de el 2 poner heterogéneo en \" habilidad \" ... ',1,0,2,2,1,0,1,0,3,3,1,0
?,'melisa ','claro , entonces agregar ese parrafeo sin el de el paréntesis ',0,2,3,2,1,0,0,0,2,1,0,0
?,'Julio César ','ok ',0,0,0,1,0,0,0,0,0,0,0,0
?,'Julio César ','ahí lo hacer ',0,1,0,0,1,1,0,0,0,0,0,0
?,'Julio César ','ahí lo dejar entonces ? ',0,2,0,0,1,1,0,0,0,1,0,0
?,'Julio César ','el dar por terminar ? ',0,0,1,0,2,0,0,0,1,1,0,0
?,'melisa ','si ah quedar genial ! ',1,1,0,0,1,0,1,0,0,1,0,0
?,'Julio César ','joya . pasar a el 2 ',0,0,1,1,1,0,0,0,1,1,1,0
?,'Julio César ','yo creer que este re bien el 2 ',0,1,2,1,1,1,1,0,0,0,1,0
?,'Julio César ','solo poner el sugerencia para unir el 1 párrafo con el 2 ',2,1,3,2,2,0,0,0,2,0,0,0
?,'Julio César ','te gustar así ? ',0,1,0,0,1,1,0,0,0,1,0,0
?,'melisa ','si para mi también ! ! yo no le harta ninguno modificación ',0,1,2,2,1,2,1,0,1,2,0,0
?,'melisa ','quedar re completo ',1,0,0,1,1,0,0,0,0,0,0,0
?,'Julio César ','okay ',0,1,0,0,0,0,0,0,0,0,0,0
?,'Julio César ','pasar a el 3 ',0,0,1,0,1,0,0,0,1,0,1,0
?,'Julio César ','me gustar el tuyo ',1,0,1,0,1,1,0,0,0,0,0,0
?,'Julio César ','el que proponer ser agregar le el de el opinión sobre el herramienta utilizar y dar le uno cierre con parte de el que haber poner yo ',0,0,6,4,7,5,1,0,4,0,0,0
?,'Julio César ','se ver reflejar todo el punto de vista . ',0,0,2,2,2,1,0,0,1,1,0,0
?,'melisa ','ah lo leer ',0,1,0,0,1,1,0,0,0,0,0,0
?,'melisa ','ser que mas o menos a todo nos pasar el mismo ',1,1,1,0,2,2,3,0,1,0,0,0
?,'Julio César ','skas , lee lo y decí me ',0,0,0,1,2,2,1,0,0,1,0,0
?,'melisa ','quedar joya , para mi englobar el que pensábamos todo ',0,0,3,1,3,1,0,0,1,1,0,0
?,'melisa ','por mi ya estar ',0,1,1,0,1,0,0,0,1,0,0,0
?,'melisa ','no se que dirán el chico ',0,1,1,1,1,2,0,0,0,0,0,0
?,'Julio César ','joya . ',0,0,0,1,0,0,0,0,0,1,0,0
?,'Julio César ','tener bibliografía que aportar ? ',0,0,0,1,2,0,1,0,0,1,0,0
?,'Julio César ','lo dejar hasta el 17 hg aproa para que lo ver el que entrar y poner sugerencia y k para entregar . 17:30 hg lo mandar si le parecer realizar el trabajo . ',1,0,3,5,8,5,4,0,3,2,2,0
?,'melisa ','da le buen_is_i_m_o , ah agregar bibliografía ',0,2,0,1,2,1,0,0,0,1,0,0
?,'Julio César ','mandar nomás el trabajo ? ',0,1,1,1,1,0,0,0,0,1,0,0
?,'Julio César ','chico . ',0,0,0,1,0,0,0,0,0,1,0,0
?,'Julio César ','creer que hasta el 18 hg . ser el entrega . ',0,0,2,2,2,0,1,0,1,2,1,0
?,'Julio César ','con el cual lo mandar ahora con copia a todo . ',0,1,1,1,1,3,0,0,3,1,0,0
?,'Julio César ','práctica_mente el trabajo quedar con el aporte de todo . ',0,1,2,2,1,1,0,0,2,1,0,0
?,'Julio César ','con melisa terminar de pulir alguno cuestión pero quedar bueno . ',1,0,1,2,3,0,1,0,2,1,0,0
?,'Julio César ','saludos ! ',0,0,0,1,0,0,0,0,0,1,0,0
?,'Julio César ','ya quedar enviar el trabajo . ',0,1,1,1,2,0,0,0,0,1,0,0
?,'Julio César ','lo enviar con copia a todo . ',0,0,0,1,1,2,0,0,2,1,0,0
?,'Julio César ','saludos ! ',0,0,0,1,0,0,0,0,0,1,0,0
?,'melisa ','genial ! ! ! saludo ! ! ? ',1,0,0,1,0,0,0,0,0,6,0,0
?,'Julio César ',':9 ',0,0,0,0,0,0,0,0,0,0,1,0
?,'Julio César ','? ',0,0,0,0,0,0,0,0,0,1,0,0
?,'Julio César ','acuerden se de mandar el último feedback que figurar en el página de el cátedra . ',1,0,3,3,3,2,0,0,3,1,0,0
?,'Julio César ','saludos ! ',0,0,0,1,0,0,0,0,0,1,0,0
?,'Federico ','perdoné chico tener uno problema y no poder participar en el final ! el t quedo bueno ! ',1,1,3,5,3,0,1,1,1,2,0,0
?,'Julio César ','no te preocupar . ',0,1,0,0,1,1,0,0,0,1,0,0
?,'Julio César ','tuvimos en contar lo q poner . ',0,0,0,1,2,2,0,0,1,1,0,0
?,'Julio César ','q bueno q te gusto . ',1,0,0,2,0,2,0,0,0,1,0,0
