@relation chat

@attribute Conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute nombre string
@attribute message string

@data
?,'Eddie ','Buenas! Alguno por acá?'
?,'Eddie ','Cómo quieren ir trabajando?'
?,'Jose ','aki estoy'
?,'Jose ','pero no por mucho. ya me llego el TP'
?,'Jose ','tendriamos q poner un dia y fecha para estar todos y hacer el TP..'
?,'Jose ','Les queda bien mañana a las 14hs??'
?,'Eddie ','Me parece bien!'
?,'Andrés ','Buenas! Mañana a las 14 entonces?'
?,'Eddie ','Si Diego y Matias tambien pueden si'
?,'Diego ','Estoy rindiendo un final a esa hora'
?,'Jose ','a que hs podes??'
?,'Diego ','A la noche tarde'
?,'Diego ','Pero no hay necesidad de que estemos todos conectados'
?,'Diego ','Hasta ahora en ningún trabajo lo hicimos así nos manejamos dejándonos comentarios'
?,'Jose ','leiste lo que pusieron?? q participemos todos es mas facil si estamos todos y lo terminamos de una'
?,'Diego ','FANTASTICO LO QUE HICISTE, PERO EN ESTE PEDIMOS EXPLICITAMENTE QUE TODOS HAGAN TODO'
?,'Diego ','DIEGO SCAFATI'
?,'Diego ','3/12/2014 - 16:10'
?,'Diego ','pero no podemos todos hacer todo, por mas que no estemos en el mismo instante?'
?,'Jose ','en el grupo con el que hice el primer TP lo hicimos, debatimos todo y despues uno escribia, no es dificil...'
?,'Jose ','es poner un poquito de ganas nomas'
?,'Diego ','pero yo tengo unos horarios chotisimos'
?,'Jose ','la diferencia es q la otra vez lo hicimos por el chat del drive y ahora nos piden q lo hagamos por ak'
?,'Jose ','pone un dia y hs q puedas o franja horaria asi tratamos de sumarnos todos'
?,'Diego ','no se'
?,'Diego ','mañana a la noche, pero llego a casa 10 y media mas o menos'
?,'Jose ','yo mañana vuelvo despues de las 11 no tengo drama'
?,'Matías Aereal ','Hey, chicos, sorry que cuelgue, ando con fiebre y anginas, pero vengo trabajando al palo igual, así que no se preocupen <3. Qué calorete eh'
?,'Jose ','el viernes en que horario pueden??'
?,'Diego ','no puedo directamente, entro a trabajar a las 9, a las 5 estoy en el campus, tambien llego a casa tardisimo y el sabado me levanto temprano'
?,'Diego ','mañana tipo de 17:30 a 19:00 ?'
?,'Diego ','o es poco tiempo?'
?,'Jose ','el sabado hay q entregarlo'
?,'Diego ','si si ya se'
?,'Jose ','justo en ese horario no puedo doy clases..'
?,'Matías Aereal ','Yo viajo el Viernes, pero después tengo disponibilidad dentro de todo...'
?,'Jose ','ahora estan al pedo??? casi estamos dotos'
?,'Jose ','todos'
?,'Diego ','yo estoy en el trabajo'
?,'Eddie ','y si lo hacemos en este momento exacto que estamos todos? :P'
?,'Eddie ','AH'
?,'Eddie ','No dije nada'
?,'Jose ','mas tarde pueden??'
?,'Matías Aereal ','No entiendo a qué se refieren con el comentario de que se observó comportamiento colaborativo, en el gdoc los de exploratoria. Se supone que eso esté bien, o está mal?'
?,'Diego ','yo tampoco entendi'
?,'Eddie ','yo no tengo casi nada de drama de horarios esta semana'
?,'Diego ','mas tarde puedo, pero pensaba estudiar, mañana tengo un final'
?,'Jose ','haa'
?,'Matías Aereal ','miren'
?,'Matías Aereal ','hagamos una cosa'
?,'Diego ','pedimos una reasignacion de grupos...'
?,'Matías Aereal ','No te la van a dar, creo que no entendés el propósito de los trabajos'
?,'Diego ','era un chiste igual'
?,'Matías Aereal ','Ponele un poco de onda, no sos el único que tiene responsabilidades, estamos todos en la misma ?'
?,'Matías Aereal ','Cada uno lea, e investigue, que respuesta iría en cada incizo, es más si quieren hagan hojas nuevas y anoten lo más breve que puedan ahí sus respuestas. Después cuando estemos todos lo mergeamos, y si nos desencontramos lo hacemos mediante comentarios para saber qué opina el otro. De esa manera todos estamos haciendo un poco de cada incizo, y cooperamos para cada resultado.'
?,'Eddie ','Adhiero'
?,'Eddie ','en el TP2 hicimos asi, tirando anotaciones hasta que entre todos armamos una respuesta mas o menos linda para cada incizo'
?,'Eddie ','pero si, nos pusimos de acuerdo un dia y horario para liquidarlo. En 1 horita quedó con moño y todo'
?,'Jose ','me sumo'
?,'Matías Aereal ','Es que si esto fuera un debate en persona, todos sabríamos las respuestas a cada pregunta, y hablaríamos hasta llegar a un acuerdo'
?,'Diego ','bueno'
?,'Diego ','yo habia tirado un par de definiciones'
?,'Jose ','justo miraba eso ahora..'
?,'Diego ','y nos juntamos mañana a la noche entonces?'
?,'Diego ','osea nos conectamos'
?,'Jose ','si pueden no tengo drama pero llego eso de 23:30 porq juego al futbol'
?,'Diego ','bueno le metemos de 23:30 a 24:00'
?,'Jose ','no tengo drama en ese horario'
?,'Diego ','despues la segumos sino'
?,'Diego ','o un cacho mas tarde'
?,'Diego ','no se'
?,'Matías Aereal ','hagamos entre hoy y mañana lo de cada uno poner sus respuestas en hojas aparte, y para mañana entre esa hora liquidamos entre todos'
?,'Diego ','dale'
?,'Diego ','me fui'
?,'Jose ','okas'
?,'Eddie ','oks'
?,'Jose ','estamos todos?? o quedo de antes esto'
?,'Jose ','no, no hay nadie jaja'
?,'Matías Aereal ','de qué hablás?'
?,'Matías Aereal ','quedamos en juntarnos mañana de 23 a 24'
?,'Matías Aereal ','y mientras hacer el resto de las cosas'
?,'Jose ','me aparecian como q estaban todos conectados abajo... pero escribi y desaparecieron'
?,'Matías Aereal ','Abajo no te aparece quién está conectado, te aparecen quienes ya leyeron lo último que se escribió'
?,'Jose ','haaa'
?,'Matías Aereal ','Si está activa significa que está en la ventana, si está media opaca que ya leyó'
?,'Andrés ','Recien pude conectarme, estuve todo el dia fuera de casa, Y mañana voy a estar en la misma, pero si mañana se conectan todos a esa hora voy a tratar de estar.'
?,'Diego ','estamos?'
?,'Matías Aereal ','I am'
?,'Andrés ','Estoy'
?,'Eddie ','estoy'
?,'Matías Aereal ','yo estoy terminando de leer unas cosas'
?,'Diego ','yo estoy cocinando ?'
?,'Matías Aereal ','si quieren vyana escribiendo lo más breve posible como responderían la 1'
?,'Diego ','pero la idea no era hablarlo primero entre todos por aca'
?,'Matías Aereal ','y hacemos un merge con los que tienen una respuesta correcta'
?,'Diego ','y despues pasarlo?'
?,'Matías Aereal ','no estoy hablando de pasar nada'
?,'Matías Aereal ','estoy diciendo que redacten con sus palabras, cada uno, lo que respondería a la uno, de manera breve'
?,'Matías Aereal ','en donde quieran, por acá puede ser'
?,'Eddie ','Por el sistema de agregar notas en cada punto puede andar bien, para "debatir" en off, pero todos a la vez'
?,'Diego ','no entendi'
?,'Eddie ','Agregas una nota poniendo algo de la respuesta de un punto'
?,'Eddie ','y vamos desglosando desde ahi'
?,'Diego ','para mi eso seria lo mismo que si lo hubieramos hecho "distribuido en el tiempo" y no todos conectados'
?,'Diego ','a la vez'
?,'Matías Aereal ','Bueno'
?,'Matías Aereal ','entonces hablemos.'
?,'Diego ','no se decidan ustedes como hacemos'
?,'Matías Aereal ','Ya habíamos decidido, nos juntabamos a esta hora a debatir las respuestas que cada uno había pensado para cada incizco'
?,'Eddie ','No, no es lo mismo. Vamos agregando ahora, en este momento como notas y no se pierde como en un chat.'
?,'Eddie ','se me hace similar al aprendizaje de maquinas'
?,'Eddie ','solo que esto funciona con una base de datos'
?,'Eddie ','y te tira posibilidades'
?,'Eddie ','(Si, ya se que es bien distinto)'
?,'Diego ','estamos de acuerdo que es un paradigma no?'
?,'Diego ','osea mas alla de lo que haga, es un paradigma'
?,'Matías Aereal ','aprendizaje de las máquinas? no entendí'
?,'Matías Aereal ','Sí, paradigma, proceso... lo que sea'
